# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 90% (54000 samples)
# Seed: 59
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  68     0.012046    99.650     0.010963    99.640    99.720    0.9964    0.9963    0.9963
  69     0.009541    99.728     0.010964    99.660    99.720    0.9966    0.9965    0.9965
  70     0.010067    99.700     0.009485    99.730    99.730    0.9973    0.9972    0.9973
  71     0.010403    99.656     0.013001    99.610    99.730    0.9961    0.9960    0.9961
  72     0.010702    99.672     0.010290    99.680    99.730    0.9968    0.9967    0.9967
  73     0.010707    99.683     0.010871    99.610    99.730    0.9961    0.9960    0.9961
  74     0.009643    99.706     0.009753    99.700    99.730    0.9970    0.9969    0.9970
  75     0.009529    99.693     0.010537    99.720    99.730    0.9972    0.9972    0.9972
  76     0.009861    99.709     0.010374    99.670    99.730    0.9967    0.9966    0.9967
  77     0.010161    99.700     0.010963    99.620    99.730    0.9962    0.9961    0.9962
  78     0.009628    99.713     0.011684    99.650    99.730    0.9965    0.9964    0.9965
  79     0.008491    99.743     0.010568    99.670    99.730    0.9967    0.9966    0.9967
  80     0.008044    99.759     0.012107    99.670    99.730    0.9967    0.9966    0.9967
  81     0.008421    99.757     0.010539    99.700    99.730    0.9970    0.9969    0.9970
  82     0.007882    99.737     0.010972    99.660    99.730    0.9966    0.9965    0.9966
  83     0.008337    99.765     0.009865    99.690    99.730    0.9969    0.9968    0.9969
  84     0.008553    99.744     0.010925    99.650    99.730    0.9965    0.9964    0.9965
  85     0.007516    99.785     0.010626    99.690    99.730    0.9969    0.9968    0.9969
  86     0.007892    99.776     0.016439    99.510    99.730    0.9952    0.9950    0.9951
  87     0.007962    99.774     0.011343    99.630    99.730    0.9963    0.9962    0.9963
  88     0.007401    99.794     0.011624    99.650    99.730    0.9966    0.9964    0.9965
  89     0.007561    99.772     0.012200    99.560    99.730    0.9956    0.9955    0.9956
  90     0.007354    99.789     0.011388    99.610    99.730    0.9961    0.9960    0.9961
  91     0.007158    99.791     0.011397    99.640    99.730    0.9964    0.9963    0.9963
  92     0.007146    99.770     0.010866    99.640    99.730    0.9964    0.9963    0.9964
  93     0.006377    99.815     0.010692    99.650    99.730    0.9965    0.9964    0.9965
  94     0.006221    99.804     0.011393    99.580    99.730    0.9958    0.9957    0.9957
  95     0.006673    99.813     0.010534    99.620    99.730    0.9962    0.9961    0.9961
  96     0.007310    99.791     0.011625    99.660    99.730    0.9966    0.9965    0.9966
  97     0.007856    99.754     0.010404    99.640    99.730    0.9964    0.9964    0.9964
  98     0.006924    99.809     0.011083    99.620    99.730    0.9962    0.9961    0.9962
  99     0.006127    99.835     0.010808    99.640    99.730    0.9964    0.9963    0.9964
 100     0.006678    99.815     0.010244    99.680    99.730    0.9968    0.9967    0.9968
 101     0.006337    99.809     0.010760    99.690    99.730    0.9969    0.9968    0.9969
 102     0.006421    99.809     0.012650    99.590    99.730    0.9960    0.9958    0.9959
 103     0.006432    99.831     0.011498    99.720    99.730    0.9972    0.9971    0.9972
 104     0.006570    99.815     0.010682    99.670    99.730    0.9967    0.9966    0.9967
 105     0.006342    99.826     0.011192    99.670    99.730    0.9967    0.9966    0.9967
 106     0.006263    99.819     0.010427    99.710    99.730    0.9971    0.9970    0.9971
 107     0.006472    99.800     0.011223    99.670    99.730    0.9967    0.9966    0.9967
 108     0.005501    99.852     0.011104    99.670    99.730    0.9967    0.9966    0.9967
 109     0.006768    99.783     0.010910    99.640    99.730    0.9964    0.9963    0.9963
 110     0.005470    99.844     0.010884    99.680    99.730    0.9968    0.9967    0.9968
 111     0.005484    99.846     0.011991    99.630    99.730    0.9963    0.9962    0.9963
 112     0.005685    99.839     0.012882    99.630    99.730    0.9963    0.9962    0.9963
 113     0.005498    99.844     0.011574    99.650    99.730    0.9965    0.9964    0.9965
 114     0.005642    99.833     0.010763    99.660    99.730    0.9966    0.9966    0.9966
 115     0.004888    99.854     0.010486    99.700    99.730    0.9970    0.9969    0.9970
 116     0.005424    99.859     0.011072    99.660    99.730    0.9966    0.9965    0.9966
 117     0.005822    99.815     0.011174    99.660    99.730    0.9966    0.9965    0.9966
 118     0.004986    99.857     0.011201    99.640    99.730    0.9964    0.9963    0.9964
 119     0.005480    99.863     0.011247    99.620    99.730    0.9962    0.9961    0.9962
 120     0.004687    99.854     0.011357    99.660    99.730    0.9966    0.9965    0.9966
 121     0.005389    99.846     0.011378    99.620    99.730    0.9962    0.9961    0.9961
 122     0.004910    99.861     0.010740    99.650    99.730    0.9965    0.9964    0.9965
 123     0.004504    99.867     0.011734    99.640    99.730    0.9964    0.9963    0.9964
 124     0.004656    99.878     0.010930    99.710    99.730    0.9971    0.9970    0.9971
 125     0.005196    99.852     0.011185    99.650    99.730    0.9965    0.9964    0.9965
 126     0.004672    99.863     0.011254    99.650    99.730    0.9965    0.9964    0.9965
 127     0.004985    99.865     0.011574    99.660    99.730    0.9966    0.9965    0.9966
 128     0.004970    99.870     0.012054    99.690    99.730    0.9969    0.9968    0.9969
 129     0.004587    99.856     0.012415    99.660    99.730    0.9966    0.9965    0.9966
 130     0.004675    99.867     0.013364    99.640    99.730    0.9964    0.9963    0.9964
 131     0.004692    99.872     0.010830    99.720    99.730    0.9972    0.9971    0.9972
 132     0.004230    99.889     0.012616    99.650    99.730    0.9965    0.9964    0.9965
 133     0.004520    99.893     0.012460    99.620    99.730    0.9962    0.9961    0.9962
 134     0.004011    99.881     0.011580    99.670    99.730    0.9967    0.9966    0.9967
 135     0.004113    99.885     0.011172    99.680    99.730    0.9968    0.9967    0.9968
 136     0.004647    99.854     0.012005    99.670    99.730    0.9967    0.9966    0.9967
 137     0.003622    99.906     0.011663    99.670    99.730    0.9967    0.9966    0.9967
 138     0.004617    99.859     0.011769    99.690    99.730    0.9969    0.9968    0.9969
 139     0.004129    99.878     0.011755    99.680    99.730    0.9968    0.9967    0.9968
 140     0.004500    99.881     0.011504    99.690    99.730    0.9969    0.9968    0.9969
 141     0.003980    99.896     0.010844    99.720    99.730    0.9972    0.9971    0.9972
 142     0.004586    99.881     0.011643    99.690    99.730    0.9969    0.9968    0.9969
 143     0.004918    99.857     0.011956    99.680    99.730    0.9968    0.9967    0.9967
 144     0.003895    99.894     0.011362    99.650    99.730    0.9965    0.9964    0.9965
 145     0.004304    99.883     0.011681    99.670    99.730    0.9967    0.9966    0.9966
 146     0.004443    99.880     0.012132    99.640    99.730    0.9964    0.9963    0.9964
 147     0.003844    99.893     0.011120    99.650    99.730    0.9965    0.9964    0.9965
 148     0.003670    99.889     0.011523    99.670    99.730    0.9967    0.9966    0.9967
 149     0.004295    99.876     0.012036    99.670    99.730    0.9967    0.9966    0.9966
