# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 30% (18000 samples)
# Seed: 47
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  46     0.030563    99.228     0.030758    99.210    99.640    0.9921    0.9921    0.9920
  47     0.029034    99.261     0.021575    99.430    99.640    0.9942    0.9943    0.9942
  48     0.028651    99.294     0.021357    99.490    99.640    0.9949    0.9948    0.9948
  49     0.027102    99.317     0.024513    99.450    99.640    0.9944    0.9944    0.9944
  50     0.026373    99.322     0.021403    99.530    99.640    0.9952    0.9954    0.9953
  51     0.029168    99.211     0.027120    99.330    99.640    0.9932    0.9933    0.9933
  52     0.027750    99.317     0.018916    99.550    99.640    0.9955    0.9954    0.9955
  53     0.024864    99.422     0.017219    99.540    99.640    0.9954    0.9953    0.9954
  54     0.025115    99.400     0.024738    99.430    99.640    0.9944    0.9942    0.9943
  55     0.023035    99.422     0.015285    99.610    99.640    0.9960    0.9961    0.9961
  56     0.022209    99.450     0.020950    99.410    99.640    0.9940    0.9941    0.9940
  57     0.022351    99.456     0.027117    99.330    99.640    0.9932    0.9932    0.9932
  58     0.022559    99.483     0.018309    99.530    99.640    0.9952    0.9953    0.9953
  59     0.023344    99.394     0.017609    99.530    99.640    0.9954    0.9952    0.9953
  60     0.020052    99.500     0.017240    99.530    99.640    0.9953    0.9952    0.9953
  61     0.021145    99.450     0.015197    99.610    99.640    0.9961    0.9960    0.9961
  62     0.018846    99.539     0.017463    99.510    99.640    0.9950    0.9951    0.9950
  63     0.019974    99.511     0.020576    99.400    99.640    0.9940    0.9941    0.9940
  64     0.020263    99.494     0.019427    99.480    99.640    0.9948    0.9947    0.9948
  65     0.017324    99.572     0.016682    99.570    99.640    0.9957    0.9956    0.9956
  66     0.019454    99.483     0.015449    99.590    99.640    0.9959    0.9958    0.9958
  67     0.018476    99.506     0.015895    99.550    99.640    0.9954    0.9955    0.9954
  68     0.017523    99.589     0.015304    99.580    99.640    0.9958    0.9958    0.9958
  69     0.016836    99.578     0.016522    99.520    99.640    0.9951    0.9952    0.9951
  70     0.017523    99.528     0.015428    99.630    99.640    0.9963    0.9962    0.9963
  71     0.020123    99.489     0.017146    99.550    99.640    0.9956    0.9954    0.9955
  72     0.017479    99.556     0.015776    99.530    99.640    0.9952    0.9952    0.9952
  73     0.014792    99.644     0.017504    99.520    99.640    0.9953    0.9951    0.9952
  74     0.014884    99.617     0.015657    99.600    99.640    0.9960    0.9960    0.9960
  75     0.015659    99.622     0.018079    99.500    99.640    0.9950    0.9949    0.9949
  76     0.014187    99.644     0.017114    99.520    99.640    0.9951    0.9952    0.9951
  77     0.015443    99.600     0.017767    99.480    99.640    0.9948    0.9948    0.9947
  78     0.013568    99.667     0.016411    99.570    99.640    0.9956    0.9957    0.9957
  79     0.013196    99.717     0.016537    99.590    99.640    0.9959    0.9959    0.9959
  80     0.013487    99.650     0.014294    99.620    99.640    0.9962    0.9962    0.9962
  81     0.011328    99.750     0.014337    99.610    99.640    0.9961    0.9961    0.9961
  82     0.012336    99.761     0.015714    99.560    99.640    0.9955    0.9956    0.9955
  83     0.011643    99.717     0.017823    99.440    99.640    0.9944    0.9943    0.9944
  84     0.011106    99.717     0.015377    99.590    99.640    0.9959    0.9958    0.9959
  85     0.011649    99.711     0.015279    99.540    99.640    0.9953    0.9954    0.9954
  86     0.011743    99.722     0.017698    99.540    99.640    0.9953    0.9954    0.9954
  87     0.013383    99.683     0.019033    99.520    99.640    0.9951    0.9952    0.9951
  88     0.011918    99.689     0.018448    99.500    99.640    0.9950    0.9950    0.9950
  89     0.012465    99.656     0.014393    99.640    99.640    0.9964    0.9964    0.9964
  90     0.011325    99.717     0.014846    99.570    99.640    0.9957    0.9957    0.9957
  91     0.008771    99.817     0.015063    99.590    99.640    0.9959    0.9959    0.9959
  92     0.010004    99.806     0.015090    99.640    99.640    0.9963    0.9964    0.9964
  93     0.011155    99.717     0.014560    99.600    99.640    0.9960    0.9960    0.9960
  94     0.011150    99.733     0.015831    99.610    99.640    0.9960    0.9961    0.9961
  95     0.009673    99.789     0.014734    99.600    99.640    0.9959    0.9960    0.9960
  96     0.008978    99.778     0.014730    99.630    99.640    0.9963    0.9962    0.9963
  97     0.010608    99.744     0.016380    99.560    99.640    0.9956    0.9955    0.9956
  98     0.008038    99.806     0.014101    99.630    99.640    0.9963    0.9962    0.9963
  99     0.007784    99.833     0.014532    99.620    99.640    0.9962    0.9962    0.9962
 100     0.009102    99.811     0.014547    99.580    99.640    0.9958    0.9958    0.9958
 101     0.009153    99.772     0.013532    99.620    99.640    0.9961    0.9962    0.9961
 102     0.008543    99.800     0.013633    99.640    99.640    0.9964    0.9964    0.9964
 103     0.008047    99.817     0.016588    99.540    99.640    0.9954    0.9953    0.9953
 104     0.009096    99.761     0.015418    99.590    99.640    0.9959    0.9958    0.9958
 105     0.008475    99.817     0.017146    99.570    99.640    0.9958    0.9956    0.9957
 106     0.010270    99.761     0.017250    99.520    99.640    0.9953    0.9951    0.9951
 107     0.008310    99.806     0.015105    99.580    99.640    0.9958    0.9958    0.9958
 108     0.008293    99.789     0.014076    99.640    99.640    0.9964    0.9964    0.9964
 109     0.007768    99.828     0.015003    99.630    99.640    0.9963    0.9963    0.9963
 110     0.009174    99.817     0.015327    99.620    99.640    0.9961    0.9962    0.9962
 111     0.007254    99.872     0.015228    99.580    99.640    0.9958    0.9957    0.9957
 112     0.006980    99.883     0.013707    99.640    99.640    0.9964    0.9964    0.9964
 113     0.007232    99.867     0.015939    99.580    99.640    0.9958    0.9957    0.9957
 114     0.006548    99.878     0.015319    99.660    99.660    0.9966    0.9966    0.9966
 115     0.006886    99.861     0.015266    99.600    99.660    0.9960    0.9959    0.9960
 116     0.007255    99.856     0.015158    99.600    99.660    0.9960    0.9960    0.9960
 117     0.008161    99.811     0.015215    99.640    99.660    0.9964    0.9964    0.9964
 118     0.006925    99.861     0.014514    99.640    99.660    0.9964    0.9964    0.9964
 119     0.006005    99.878     0.015384    99.590    99.660    0.9959    0.9959    0.9959
 120     0.005914    99.878     0.014263    99.600    99.660    0.9959    0.9960    0.9960
 121     0.007189    99.856     0.013876    99.650    99.660    0.9965    0.9965    0.9965
 122     0.006852    99.872     0.014586    99.680    99.680    0.9968    0.9968    0.9968
 123     0.006265    99.856     0.014650    99.630    99.680    0.9963    0.9963    0.9963
 124     0.006397    99.872     0.014253    99.670    99.680    0.9967    0.9967    0.9967
 125     0.006588    99.856     0.013436    99.670    99.680    0.9967    0.9967    0.9967
 126     0.006295    99.856     0.014695    99.640    99.680    0.9964    0.9964    0.9964
 127     0.007148    99.833     0.015706    99.640    99.680    0.9964    0.9964    0.9964
 128     0.005827    99.889     0.014286    99.660    99.680    0.9966    0.9966    0.9966
 129     0.006162    99.850     0.013666    99.640    99.680    0.9964    0.9964    0.9964
 130     0.005965    99.883     0.014516    99.630    99.680    0.9963    0.9963    0.9963
 131     0.005902    99.844     0.013557    99.680    99.680    0.9968    0.9968    0.9968
 132     0.004901    99.911     0.015590    99.650    99.680    0.9965    0.9965    0.9965
 133     0.005704    99.883     0.014365    99.630    99.680    0.9963    0.9963    0.9963
 134     0.006755    99.839     0.014299    99.630    99.680    0.9963    0.9963    0.9963
 135     0.004973    99.900     0.013492    99.680    99.680    0.9967    0.9968    0.9968
 136     0.006519    99.889     0.014267    99.630    99.680    0.9963    0.9963    0.9963
 137     0.004955    99.900     0.013232    99.680    99.680    0.9968    0.9968    0.9968
 138     0.005827    99.883     0.013644    99.650    99.680    0.9965    0.9965    0.9965
 139     0.005116    99.894     0.014491    99.650    99.680    0.9965    0.9965    0.9965
 140     0.005991    99.850     0.014477    99.670    99.680    0.9967    0.9967    0.9967
 141     0.006293    99.867     0.015376    99.600    99.680    0.9960    0.9959    0.9960
 142     0.004840    99.900     0.014247    99.650    99.680    0.9965    0.9965    0.9965
 143     0.005509    99.867     0.013945    99.640    99.680    0.9964    0.9963    0.9964
 144     0.004573    99.922     0.014613    99.620    99.680    0.9962    0.9962    0.9962
 145     0.004830    99.906     0.013528    99.640    99.680    0.9964    0.9964    0.9964
 146     0.004332    99.894     0.013750    99.650    99.680    0.9965    0.9965    0.9965
 147     0.005136    99.894     0.014390    99.640    99.680    0.9964    0.9964    0.9964
 148     0.004603    99.878     0.014271    99.630    99.680    0.9963    0.9963    0.9963
 149     0.004132    99.900     0.014460    99.630    99.680    0.9963    0.9963    0.9963
