# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 65% (39000 samples)
# Seed: 54
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  54     0.016799    99.544     0.011581    99.630    99.630    0.9963    0.9963    0.9963
  55     0.016567    99.554     0.011915    99.590    99.630    0.9959    0.9959    0.9959
  56     0.016034    99.515     0.012694    99.640    99.640    0.9964    0.9963    0.9964
  57     0.015095    99.567     0.016136    99.530    99.640    0.9954    0.9952    0.9953
  58     0.014992    99.544     0.013950    99.590    99.640    0.9959    0.9958    0.9959
  59     0.013035    99.644     0.014627    99.590    99.640    0.9959    0.9958    0.9959
  60     0.013338    99.574     0.017271    99.480    99.640    0.9948    0.9948    0.9948
  61     0.015172    99.559     0.016280    99.500    99.640    0.9951    0.9949    0.9950
  62     0.013767    99.621     0.014267    99.590    99.640    0.9959    0.9958    0.9959
  63     0.012457    99.656     0.013275    99.590    99.640    0.9959    0.9958    0.9959
  64     0.013549    99.564     0.013768    99.590    99.640    0.9959    0.9958    0.9959
  65     0.012895    99.590     0.012707    99.600    99.640    0.9960    0.9960    0.9960
  66     0.012441    99.628     0.016002    99.500    99.640    0.9950    0.9950    0.9950
  67     0.012418    99.636     0.013163    99.600    99.640    0.9960    0.9960    0.9960
  68     0.012389    99.628     0.011450    99.640    99.640    0.9964    0.9964    0.9964
  69     0.011041    99.687     0.014707    99.600    99.640    0.9960    0.9959    0.9960
  70     0.010677    99.703     0.011997    99.660    99.660    0.9966    0.9966    0.9966
  71     0.011903    99.667     0.015479    99.550    99.660    0.9954    0.9955    0.9955
  72     0.012235    99.626     0.013763    99.560    99.660    0.9956    0.9955    0.9956
  73     0.011419    99.677     0.014196    99.520    99.660    0.9952    0.9952    0.9952
  74     0.011046    99.679     0.013780    99.590    99.660    0.9959    0.9958    0.9959
  75     0.010768    99.692     0.015519    99.540    99.660    0.9954    0.9954    0.9954
  76     0.010081    99.715     0.013095    99.550    99.660    0.9954    0.9955    0.9954
  77     0.009090    99.754     0.014310    99.550    99.660    0.9955    0.9954    0.9955
  78     0.008933    99.726     0.013664    99.590    99.660    0.9959    0.9959    0.9959
  79     0.009984    99.733     0.013234    99.590    99.660    0.9959    0.9958    0.9959
  80     0.009468    99.736     0.014665    99.600    99.660    0.9959    0.9960    0.9960
  81     0.009529    99.744     0.013917    99.580    99.660    0.9958    0.9957    0.9958
  82     0.008819    99.751     0.012803    99.650    99.660    0.9965    0.9964    0.9965
  83     0.008143    99.769     0.013821    99.570    99.660    0.9957    0.9956    0.9957
  84     0.009422    99.731     0.019008    99.570    99.660    0.9958    0.9956    0.9957
  85     0.008531    99.762     0.015391    99.580    99.660    0.9958    0.9957    0.9958
  86     0.007655    99.774     0.014592    99.630    99.660    0.9963    0.9962    0.9963
  87     0.008617    99.749     0.014547    99.560    99.660    0.9956    0.9955    0.9955
  88     0.008360    99.772     0.013470    99.630    99.660    0.9963    0.9962    0.9963
  89     0.007763    99.774     0.015460    99.580    99.660    0.9959    0.9957    0.9958
  90     0.008189    99.777     0.014310    99.530    99.660    0.9953    0.9952    0.9953
  91     0.008968    99.715     0.014651    99.620    99.660    0.9962    0.9961    0.9962
  92     0.008190    99.751     0.014113    99.590    99.660    0.9960    0.9958    0.9959
  93     0.006968    99.803     0.014217    99.580    99.660    0.9958    0.9957    0.9958
  94     0.007656    99.774     0.014650    99.550    99.660    0.9955    0.9954    0.9955
  95     0.006566    99.813     0.016573    99.500    99.660    0.9950    0.9949    0.9950
  96     0.006437    99.831     0.012871    99.630    99.660    0.9963    0.9962    0.9962
  97     0.007087    99.810     0.014989    99.590    99.660    0.9959    0.9958    0.9959
  98     0.007470    99.772     0.013193    99.650    99.660    0.9965    0.9964    0.9965
  99     0.007040    99.797     0.014692    99.640    99.660    0.9964    0.9963    0.9964
 100     0.007972    99.782     0.014682    99.640    99.660    0.9964    0.9963    0.9964
 101     0.005803    99.841     0.014049    99.640    99.660    0.9965    0.9963    0.9964
 102     0.007262    99.821     0.016728    99.620    99.660    0.9963    0.9961    0.9962
 103     0.006495    99.826     0.013638    99.630    99.660    0.9963    0.9963    0.9963
 104     0.006095    99.833     0.013516    99.610    99.660    0.9961    0.9960    0.9961
 105     0.006358    99.856     0.014327    99.620    99.660    0.9963    0.9961    0.9962
 106     0.006110    99.821     0.013713    99.630    99.660    0.9964    0.9962    0.9963
 107     0.006474    99.818     0.014507    99.620    99.660    0.9962    0.9961    0.9962
 108     0.005907    99.821     0.014604    99.630    99.660    0.9964    0.9962    0.9963
 109     0.006709    99.805     0.016580    99.610    99.660    0.9962    0.9960    0.9961
 110     0.005970    99.818     0.014910    99.610    99.660    0.9961    0.9960    0.9961
 111     0.006495    99.838     0.012954    99.670    99.670    0.9967    0.9966    0.9967
 112     0.005565    99.841     0.014938    99.590    99.670    0.9960    0.9958    0.9959
 113     0.006282    99.831     0.014029    99.610    99.670    0.9961    0.9960    0.9961
 114     0.006191    99.838     0.014777    99.600    99.670    0.9960    0.9959    0.9960
 115     0.004352    99.903     0.013966    99.660    99.670    0.9966    0.9965    0.9966
 116     0.005389    99.851     0.013563    99.610    99.670    0.9961    0.9960    0.9961
 117     0.005774    99.836     0.013292    99.680    99.680    0.9968    0.9967    0.9968
 118     0.005758    99.846     0.013768    99.600    99.680    0.9960    0.9960    0.9960
 119     0.005188    99.862     0.015426    99.580    99.680    0.9958    0.9958    0.9958
 120     0.005204    99.882     0.014282    99.650    99.680    0.9965    0.9964    0.9965
 121     0.004606    99.862     0.014370    99.600    99.680    0.9960    0.9960    0.9960
 122     0.005278    99.833     0.013881    99.590    99.680    0.9960    0.9958    0.9959
 123     0.004618    99.859     0.015061    99.620    99.680    0.9962    0.9961    0.9962
 124     0.005000    99.877     0.014254    99.620    99.680    0.9962    0.9961    0.9962
 125     0.006513    99.815     0.012552    99.690    99.690    0.9969    0.9968    0.9969
 126     0.005485    99.856     0.012723    99.700    99.700    0.9970    0.9969    0.9970
 127     0.005677    99.844     0.013660    99.630    99.700    0.9963    0.9962    0.9963
 128     0.004003    99.903     0.012326    99.680    99.700    0.9968    0.9967    0.9968
 129     0.005437    99.851     0.012549    99.650    99.700    0.9965    0.9964    0.9965
 130     0.004745    99.856     0.012956    99.640    99.700    0.9964    0.9963    0.9964
 131     0.006050    99.821     0.013354    99.630    99.700    0.9963    0.9962    0.9963
 132     0.004907    99.877     0.013959    99.600    99.700    0.9960    0.9959    0.9960
 133     0.004682    99.859     0.013380    99.650    99.700    0.9965    0.9964    0.9965
 134     0.004371    99.887     0.013568    99.640    99.700    0.9964    0.9963    0.9964
 135     0.003762    99.910     0.014682    99.630    99.700    0.9963    0.9962    0.9963
 136     0.005393    99.844     0.015192    99.580    99.700    0.9958    0.9957    0.9958
 137     0.004344    99.872     0.016660    99.600    99.700    0.9960    0.9959    0.9960
 138     0.004218    99.877     0.013854    99.650    99.700    0.9965    0.9964    0.9965
 139     0.005117    99.859     0.013945    99.650    99.700    0.9965    0.9964    0.9965
 140     0.004304    99.885     0.013867    99.650    99.700    0.9965    0.9964    0.9965
 141     0.004045    99.895     0.013848    99.610    99.700    0.9961    0.9961    0.9961
 142     0.003827    99.887     0.013861    99.630    99.700    0.9963    0.9962    0.9963
 143     0.004336    99.849     0.014904    99.640    99.700    0.9964    0.9964    0.9964
 144     0.004421    99.877     0.014689    99.630    99.700    0.9963    0.9963    0.9963
 145     0.003954    99.895     0.013833    99.620    99.700    0.9962    0.9961    0.9962
 146     0.003722    99.913     0.015322    99.610    99.700    0.9961    0.9961    0.9961
 147     0.003641    99.903     0.015588    99.580    99.700    0.9958    0.9957    0.9958
 148     0.003775    99.921     0.015926    99.570    99.700    0.9957    0.9956    0.9957
 149     0.004227    99.877     0.016090    99.560    99.700    0.9956    0.9955    0.9956
