# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 15% (9000 samples)
# Seed: 44
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  46     0.046732    99.367     0.033201    99.310    99.370    0.9931    0.9930    0.9930
  47     0.050299    99.022     0.037903    99.240    99.370    0.9924    0.9922    0.9923
  48     0.048367    99.089     0.035862    99.260    99.370    0.9927    0.9925    0.9925
  49     0.048970    98.989     0.034747    99.330    99.370    0.9933    0.9933    0.9932
  50     0.044703    99.278     0.045894    99.050    99.370    0.9907    0.9905    0.9905
  51     0.048182    99.033     0.034658    99.390    99.390    0.9939    0.9939    0.9939
  52     0.044809    99.278     0.037587    99.150    99.390    0.9917    0.9914    0.9915
  53     0.042182    99.289     0.030669    99.390    99.390    0.9939    0.9938    0.9938
  54     0.041181    99.233     0.034368    99.350    99.390    0.9935    0.9935    0.9935
  55     0.041112    99.311     0.035593    99.330    99.390    0.9933    0.9932    0.9932
  56     0.040801    99.289     0.031704    99.260    99.390    0.9924    0.9925    0.9925
  57     0.038082    99.444     0.028076    99.320    99.390    0.9930    0.9932    0.9931
  58     0.038741    99.244     0.031878    99.300    99.390    0.9929    0.9930    0.9930
  59     0.036772    99.322     0.029635    99.340    99.390    0.9933    0.9933    0.9933
  60     0.036805    99.400     0.029534    99.380    99.390    0.9936    0.9938    0.9937
  61     0.039614    99.244     0.041225    99.020    99.390    0.9901    0.9902    0.9901
  62     0.035950    99.367     0.029920    99.420    99.420    0.9942    0.9941    0.9941
  63     0.037692    99.311     0.032535    99.310    99.420    0.9930    0.9931    0.9930
  64     0.037316    99.256     0.029567    99.250    99.420    0.9925    0.9924    0.9924
  65     0.033610    99.344     0.028316    99.410    99.420    0.9940    0.9940    0.9940
  66     0.034188    99.456     0.026868    99.410    99.420    0.9941    0.9940    0.9940
  67     0.033458    99.300     0.026374    99.390    99.420    0.9939    0.9938    0.9939
  68     0.032213    99.433     0.024832    99.410    99.420    0.9941    0.9940    0.9941
  69     0.029985    99.556     0.025566    99.460    99.460    0.9946    0.9945    0.9945
  70     0.029432    99.456     0.027393    99.330    99.460    0.9934    0.9932    0.9933
  71     0.025829    99.611     0.031055    99.250    99.460    0.9926    0.9924    0.9925
  72     0.024342    99.689     0.027090    99.360    99.460    0.9936    0.9935    0.9936
  73     0.030201    99.433     0.024750    99.390    99.460    0.9939    0.9938    0.9938
  74     0.025983    99.511     0.025459    99.410    99.460    0.9941    0.9940    0.9941
  75     0.028267    99.533     0.028438    99.360    99.460    0.9936    0.9935    0.9935
  76     0.027502    99.522     0.026285    99.390    99.460    0.9939    0.9938    0.9938
  77     0.025933    99.600     0.023978    99.430    99.460    0.9943    0.9942    0.9943
  78     0.028752    99.511     0.024895    99.420    99.460    0.9942    0.9941    0.9941
  79     0.022014    99.711     0.028830    99.360    99.460    0.9936    0.9935    0.9936
  80     0.023622    99.578     0.025064    99.380    99.460    0.9939    0.9937    0.9938
  81     0.022865    99.667     0.024849    99.380    99.460    0.9939    0.9937    0.9938
  82     0.021673    99.744     0.026317    99.440    99.460    0.9944    0.9943    0.9943
  83     0.023009    99.633     0.029963    99.280    99.460    0.9929    0.9927    0.9928
  84     0.024620    99.633     0.026668    99.380    99.460    0.9938    0.9938    0.9938
  85     0.020015    99.767     0.025192    99.390    99.460    0.9938    0.9939    0.9939
  86     0.024538    99.522     0.025033    99.420    99.460    0.9941    0.9942    0.9941
  87     0.022160    99.644     0.025565    99.400    99.460    0.9940    0.9939    0.9940
  88     0.022132    99.644     0.024084    99.420    99.460    0.9942    0.9942    0.9942
  89     0.018888    99.744     0.022924    99.470    99.470    0.9947    0.9946    0.9947
  90     0.022356    99.600     0.030499    99.280    99.470    0.9928    0.9927    0.9927
  91     0.019720    99.700     0.024388    99.450    99.470    0.9945    0.9944    0.9944
  92     0.017682    99.689     0.023790    99.490    99.490    0.9949    0.9948    0.9948
  93     0.018390    99.733     0.025188    99.420    99.490    0.9942    0.9941    0.9942
  94     0.019462    99.700     0.026784    99.410    99.490    0.9942    0.9940    0.9941
  95     0.019954    99.600     0.032513    99.180    99.490    0.9920    0.9916    0.9918
  96     0.022280    99.544     0.026234    99.400    99.490    0.9940    0.9939    0.9939
  97     0.019571    99.689     0.027162    99.340    99.490    0.9935    0.9933    0.9934
  98     0.020000    99.656     0.030055    99.320    99.490    0.9932    0.9931    0.9931
  99     0.017629    99.733     0.025547    99.440    99.490    0.9944    0.9943    0.9944
 100     0.017918    99.778     0.027737    99.340    99.490    0.9934    0.9933    0.9933
 101     0.018531    99.656     0.029248    99.320    99.490    0.9932    0.9931    0.9931
 102     0.017256    99.744     0.024347    99.370    99.490    0.9937    0.9936    0.9936
 103     0.015587    99.744     0.023953    99.440    99.490    0.9944    0.9943    0.9943
 104     0.016904    99.756     0.026588    99.380    99.490    0.9938    0.9937    0.9937
 105     0.015678    99.800     0.028420    99.330    99.490    0.9934    0.9932    0.9932
 106     0.018486    99.678     0.022832    99.500    99.500    0.9950    0.9949    0.9949
 107     0.014542    99.833     0.023983    99.450    99.500    0.9945    0.9944    0.9944
 108     0.014118    99.822     0.019832    99.550    99.550    0.9955    0.9954    0.9955
 109     0.016216    99.733     0.022389    99.510    99.550    0.9951    0.9951    0.9950
 110     0.016386    99.756     0.021557    99.550    99.550    0.9955    0.9954    0.9954
 111     0.016290    99.689     0.021053    99.530    99.550    0.9953    0.9952    0.9952
 112     0.013513    99.833     0.021315    99.510    99.550    0.9950    0.9951    0.9950
 113     0.015605    99.711     0.024878    99.430    99.550    0.9942    0.9943    0.9942
 114     0.014608    99.800     0.022331    99.500    99.550    0.9950    0.9949    0.9950
 115     0.014125    99.811     0.020868    99.530    99.550    0.9953    0.9952    0.9952
 116     0.012216    99.811     0.020869    99.520    99.550    0.9952    0.9951    0.9952
 117     0.013956    99.778     0.022433    99.420    99.550    0.9941    0.9942    0.9942
 118     0.014249    99.822     0.020532    99.500    99.550    0.9949    0.9950    0.9950
 119     0.012420    99.867     0.020956    99.500    99.550    0.9950    0.9949    0.9950
 120     0.013647    99.811     0.020270    99.510    99.550    0.9951    0.9950    0.9950
 121     0.012991    99.822     0.020926    99.510    99.550    0.9951    0.9950    0.9951
 122     0.012880    99.867     0.020160    99.510    99.550    0.9951    0.9950    0.9950
 123     0.011543    99.811     0.023093    99.440    99.550    0.9944    0.9944    0.9944
 124     0.011817    99.844     0.020580    99.460    99.550    0.9946    0.9945    0.9945
 125     0.010975    99.867     0.019603    99.530    99.550    0.9953    0.9952    0.9953
 126     0.011566    99.856     0.020342    99.550    99.550    0.9955    0.9954    0.9955
 127     0.009850    99.933     0.020718    99.490    99.550    0.9949    0.9949    0.9949
 128     0.010694    99.878     0.020704    99.490    99.550    0.9949    0.9948    0.9949
 129     0.009095    99.933     0.020718    99.520    99.550    0.9952    0.9951    0.9952
 130     0.013134    99.778     0.020222    99.540    99.550    0.9954    0.9953    0.9954
 131     0.011018    99.867     0.021233    99.500    99.550    0.9950    0.9949    0.9950
 132     0.011600    99.800     0.021680    99.440    99.550    0.9944    0.9943    0.9944
 133     0.011298    99.867     0.023639    99.420    99.550    0.9942    0.9941    0.9942
 134     0.010701    99.889     0.024340    99.340    99.550    0.9934    0.9933    0.9933
 135     0.010316    99.889     0.021823    99.420    99.550    0.9942    0.9941    0.9942
 136     0.011743    99.844     0.021515    99.480    99.550    0.9948    0.9947    0.9947
 137     0.010259    99.900     0.020951    99.490    99.550    0.9949    0.9948    0.9949
 138     0.008918    99.944     0.019711    99.540    99.550    0.9954    0.9954    0.9954
 139     0.010230    99.878     0.023395    99.370    99.550    0.9937    0.9937    0.9936
 140     0.008847    99.922     0.021085    99.430    99.550    0.9942    0.9943    0.9943
 141     0.009040    99.856     0.021293    99.430    99.550    0.9943    0.9943    0.9943
 142     0.010761    99.878     0.021703    99.490    99.550    0.9949    0.9949    0.9949
 143     0.011623    99.833     0.022685    99.460    99.550    0.9946    0.9946    0.9946
 144     0.008786    99.956     0.023497    99.390    99.550    0.9938    0.9939    0.9939
 145     0.008995    99.900     0.022212    99.450    99.550    0.9945    0.9945    0.9945
 146     0.008732    99.911     0.022479    99.430    99.550    0.9943    0.9942    0.9943
 147     0.010525    99.856     0.021959    99.510    99.550    0.9951    0.9950    0.9951
 148     0.009704    99.900     0.022274    99.490    99.550    0.9949    0.9948    0.9948
 149     0.009370    99.889     0.022526    99.460    99.550    0.9946    0.9946    0.9946
