# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 5% (3000 samples)
# Seed: 42
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  25     0.219440    97.867     0.144310    98.870    98.870    0.9888    0.9885    0.9886
  26     0.206211    98.100     0.129331    98.920    98.920    0.9891    0.9892    0.9891
  27     0.203624    98.033     0.116688    98.950    98.950    0.9894    0.9895    0.9894
  28     0.199803    98.167     0.119012    98.810    98.950    0.9883    0.9880    0.9881
  29     0.194173    97.967     0.116050    98.890    98.950    0.9890    0.9888    0.9889
  30     0.190390    98.167     0.114001    98.800    98.950    0.9882    0.9879    0.9880
  31     0.187979    98.100     0.118339    98.800    98.950    0.9881    0.9879    0.9880
  32     0.181174    98.300     0.112818    98.880    98.950    0.9890    0.9886    0.9888
  33     0.181896    97.967     0.113425    98.900    98.950    0.9890    0.9890    0.9890
  34     0.176225    98.267     0.129588    98.780    98.950    0.9878    0.9878    0.9877
  35     0.170729    98.300     0.125387    98.920    98.950    0.9893    0.9891    0.9891
  36     0.155264    98.600     0.111325    98.840    98.950    0.9885    0.9883    0.9884
  37     0.156239    98.600     0.115191    98.820    98.950    0.9882    0.9882    0.9882
  38     0.155090    98.667     0.103425    98.820    98.950    0.9882    0.9882    0.9882
  39     0.160705    98.200     0.103887    98.920    98.950    0.9891    0.9892    0.9892
  40     0.155725    98.667     0.093600    98.950    98.950    0.9895    0.9894    0.9895
  41     0.145774    98.733     0.116929    98.650    98.950    0.9868    0.9863    0.9865
  42     0.141307    98.867     0.094485    98.930    98.950    0.9894    0.9892    0.9893
  43     0.128512    98.967     0.099917    98.970    98.970    0.9898    0.9896    0.9897
  44     0.136116    98.800     0.095982    98.950    98.970    0.9896    0.9893    0.9895
  45     0.133205    99.067     0.103191    98.850    98.970    0.9886    0.9884    0.9885
  46     0.130764    99.000     0.105978    98.780    98.970    0.9879    0.9877    0.9877
  47     0.129754    99.067     0.106095    98.910    98.970    0.9891    0.9890    0.9890
  48     0.124990    99.233     0.094540    98.870    98.970    0.9888    0.9885    0.9886
  49     0.117263    99.367     0.097279    98.870    98.970    0.9889    0.9885    0.9886
  50     0.123994    99.167     0.081535    98.970    98.970    0.9898    0.9895    0.9897
  51     0.121850    99.067     0.084751    98.900    98.970    0.9891    0.9888    0.9889
  52     0.123732    98.967     0.087729    98.870    98.970    0.9888    0.9886    0.9887
  53     0.119512    99.300     0.085617    98.960    98.970    0.9896    0.9895    0.9895
  54     0.117327    98.900     0.083804    98.950    98.970    0.9895    0.9894    0.9894
  55     0.111386    99.367     0.089553    98.880    98.970    0.9890    0.9886    0.9888
  56     0.120476    99.000     0.084538    98.830    98.970    0.9884    0.9882    0.9883
  57     0.111741    99.000     0.084265    98.880    98.970    0.9889    0.9887    0.9888
  58     0.105318    99.200     0.088514    98.760    98.970    0.9879    0.9874    0.9876
  59     0.106947    99.233     0.085760    98.930    98.970    0.9894    0.9891    0.9892
  60     0.097833    99.533     0.092934    98.930    98.970    0.9894    0.9892    0.9893
  61     0.098194    99.367     0.089989    98.820    98.970    0.9884    0.9880    0.9882
  62     0.101179    99.367     0.078528    98.940    98.970    0.9895    0.9893    0.9894
  63     0.101518    99.300     0.083324    98.920    98.970    0.9893    0.9891    0.9892
  64     0.098529    99.467     0.083206    98.880    98.970    0.9889    0.9887    0.9888
  65     0.095746    99.233     0.086499    98.830    98.970    0.9885    0.9882    0.9883
  66     0.095880    99.400     0.082715    98.840    98.970    0.9886    0.9882    0.9884
  67     0.094032    99.533     0.082648    98.910    98.970    0.9893    0.9889    0.9891
  68     0.088173    99.500     0.081520    99.010    99.010    0.9902    0.9900    0.9901
  69     0.089753    99.533     0.080769    98.900    99.010    0.9892    0.9888    0.9889
  70     0.091329    99.367     0.077065    99.000    99.010    0.9900    0.9899    0.9900
  71     0.088512    99.333     0.086004    98.920    99.010    0.9893    0.9891    0.9892
  72     0.086776    99.600     0.088775    98.890    99.010    0.9891    0.9887    0.9889
  73     0.089339    99.367     0.086987    98.940    99.010    0.9894    0.9894    0.9894
  74     0.082689    99.500     0.086637    99.040    99.040    0.9904    0.9904    0.9904
  75     0.084451    99.467     0.085567    98.940    99.040    0.9894    0.9894    0.9894
  76     0.082625    99.567     0.086001    98.860    99.040    0.9887    0.9885    0.9886
  77     0.087170    99.533     0.092613    98.830    99.040    0.9884    0.9882    0.9883
  78     0.078870    99.633     0.087399    98.900    99.040    0.9891    0.9889    0.9890
  79     0.076350    99.667     0.078261    99.070    99.070    0.9908    0.9906    0.9907
  80     0.077150    99.500     0.084932    98.920    99.070    0.9893    0.9890    0.9891
  81     0.082597    99.400     0.079210    99.010    99.070    0.9902    0.9900    0.9901
  82     0.079222    99.567     0.081847    99.030    99.070    0.9904    0.9902    0.9903
  83     0.076850    99.600     0.081572    98.990    99.070    0.9900    0.9898    0.9899
  84     0.083329    99.433     0.084463    98.880    99.070    0.9890    0.9886    0.9887
  85     0.078471    99.533     0.081110    98.910    99.070    0.9892    0.9889    0.9890
  86     0.077050    99.500     0.079724    98.960    99.070    0.9897    0.9895    0.9896
  87     0.073021    99.600     0.076285    99.030    99.070    0.9904    0.9901    0.9902
  88     0.080655    99.367     0.084186    98.890    99.070    0.9891    0.9886    0.9888
  89     0.072147    99.700     0.078893    98.880    99.070    0.9890    0.9886    0.9888
  90     0.074057    99.567     0.077336    98.950    99.070    0.9897    0.9893    0.9895
  91     0.073312    99.800     0.081361    98.900    99.070    0.9891    0.9888    0.9890
  92     0.072303    99.700     0.076968    98.930    99.070    0.9894    0.9891    0.9892
  93     0.070946    99.533     0.078146    98.820    99.070    0.9885    0.9880    0.9882
  94     0.071389    99.500     0.075428    98.940    99.070    0.9896    0.9892    0.9893
  95     0.073324    99.700     0.079849    98.910    99.070    0.9892    0.9889    0.9890
  96     0.067685    99.633     0.079445    98.820    99.070    0.9885    0.9879    0.9882
  97     0.072664    99.533     0.070939    99.050    99.070    0.9906    0.9903    0.9905
  98     0.062957    99.833     0.073349    99.040    99.070    0.9904    0.9903    0.9904
  99     0.065539    99.733     0.075511    99.000    99.070    0.9901    0.9898    0.9899
 100     0.066846    99.633     0.069891    99.020    99.070    0.9903    0.9901    0.9901
 101     0.064817    99.733     0.074131    99.040    99.070    0.9905    0.9903    0.9903
 102     0.062510    99.733     0.072060    98.940    99.070    0.9896    0.9892    0.9894
 103     0.062212    99.733     0.070893    98.970    99.070    0.9899    0.9895    0.9896
 104     0.065283    99.767     0.070669    98.950    99.070    0.9897    0.9893    0.9895
 105     0.068462    99.633     0.070053    98.960    99.070    0.9898    0.9894    0.9896
 106     0.067465    99.733     0.071578    98.990    99.070    0.9901    0.9897    0.9899
 107     0.062877    99.767     0.065080    99.010    99.070    0.9902    0.9900    0.9901
 108     0.063367    99.733     0.066480    99.010    99.070    0.9901    0.9901    0.9901
 109     0.061528    99.767     0.070007    99.010    99.070    0.9902    0.9900    0.9901
 110     0.063521    99.667     0.066042    99.070    99.070    0.9907    0.9906    0.9907
 111     0.059376    99.867     0.067026    99.070    99.070    0.9908    0.9906    0.9907
 112     0.061001    99.800     0.068204    99.030    99.070    0.9904    0.9902    0.9903
 113     0.063066    99.700     0.068831    99.000    99.070    0.9901    0.9899    0.9900
 114     0.058798    99.867     0.069430    98.990    99.070    0.9899    0.9898    0.9898
 115     0.061988    99.733     0.068417    98.970    99.070    0.9897    0.9896    0.9896
 116     0.059788    99.700     0.073326    98.950    99.070    0.9895    0.9894    0.9894
 117     0.059363    99.800     0.072765    98.940    99.070    0.9894    0.9893    0.9893
 118     0.059433    99.800     0.070751    98.990    99.070    0.9900    0.9898    0.9898
 119     0.058772    99.800     0.071523    99.020    99.070    0.9902    0.9900    0.9901
 120     0.059150    99.733     0.073057    99.010    99.070    0.9900    0.9901    0.9900
 121     0.055627    99.933     0.066517    98.990    99.070    0.9899    0.9898    0.9898
 122     0.055920    99.867     0.064479    99.020    99.070    0.9902    0.9901    0.9901
 123     0.058836    99.667     0.063797    99.060    99.070    0.9906    0.9905    0.9906
 124     0.060433    99.767     0.064970    99.090    99.090    0.9909    0.9908    0.9909
 125     0.055920    99.867     0.067222    99.070    99.090    0.9908    0.9906    0.9906
 126     0.055134    99.733     0.063993    99.090    99.090    0.9910    0.9908    0.9908
 127     0.055116    99.767     0.063379    98.990    99.090    0.9898    0.9898    0.9898
 128     0.054464    99.933     0.064662    98.990    99.090    0.9898    0.9899    0.9898
 129     0.055322    99.767     0.066551    98.990    99.090    0.9899    0.9898    0.9898
 130     0.049891    99.967     0.068234    98.970    99.090    0.9897    0.9896    0.9896
 131     0.057715    99.700     0.068766    99.010    99.090    0.9902    0.9899    0.9901
 132     0.054062    99.833     0.067866    98.970    99.090    0.9898    0.9896    0.9897
 133     0.055326    99.867     0.067258    99.000    99.090    0.9901    0.9898    0.9900
 134     0.055656    99.800     0.062031    98.990    99.090    0.9900    0.9897    0.9899
 135     0.050299    99.867     0.062516    99.020    99.090    0.9903    0.9901    0.9902
 136     0.054379    99.767     0.064021    99.020    99.090    0.9903    0.9901    0.9902
 137     0.053717    99.867     0.064057    99.010    99.090    0.9902    0.9900    0.9901
 138     0.053064    99.733     0.067021    98.970    99.090    0.9898    0.9895    0.9897
 139     0.050440    99.933     0.067132    99.010    99.090    0.9902    0.9900    0.9901
 140     0.052022    99.900     0.063327    99.030    99.090    0.9903    0.9902    0.9902
 141     0.052627    99.800     0.063982    99.040    99.090    0.9904    0.9903    0.9904
 142     0.051387    99.933     0.067153    98.880    99.090    0.9889    0.9886    0.9887
 143     0.050964    99.867     0.065511    98.930    99.090    0.9894    0.9892    0.9893
 144     0.053284    99.867     0.062209    99.050    99.090    0.9904    0.9905    0.9904
 145     0.049034    99.833     0.061184    99.080    99.090    0.9908    0.9907    0.9907
 146     0.049573    99.867     0.065425    98.990    99.090    0.9899    0.9898    0.9898
 147     0.051230    99.767     0.068692    98.840    99.090    0.9884    0.9883    0.9883
 148     0.049930    99.933     0.064798    98.980    99.090    0.9899    0.9897    0.9898
 149     0.048301    99.900     0.064672    98.950    99.090    0.9896    0.9894    0.9895
