# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 10% (6000 samples)
# Seed: 43
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  53     0.058804    99.150     0.048660    99.040    99.390    0.9906    0.9903    0.9904
  54     0.061588    99.183     0.047377    99.160    99.390    0.9917    0.9915    0.9916
  55     0.062996    99.133     0.067060    98.690    99.390    0.9873    0.9866    0.9869
  56     0.058594    99.317     0.042331    99.190    99.390    0.9920    0.9918    0.9919
  57     0.058904    99.167     0.056643    99.040    99.390    0.9903    0.9905    0.9904
  58     0.054971    99.350     0.046920    99.210    99.390    0.9921    0.9921    0.9921
  59     0.053050    99.267     0.043466    99.230    99.390    0.9924    0.9922    0.9923
  60     0.057032    99.167     0.047767    99.240    99.390    0.9925    0.9922    0.9923
  61     0.052757    99.350     0.042277    99.400    99.400    0.9940    0.9939    0.9939
  62     0.054720    99.133     0.037604    99.270    99.400    0.9927    0.9926    0.9926
  63     0.050104    99.333     0.044051    99.250    99.400    0.9926    0.9923    0.9925
  64     0.049765    99.367     0.038937    99.320    99.400    0.9932    0.9931    0.9931
  65     0.049120    99.367     0.048733    99.110    99.400    0.9912    0.9909    0.9910
  66     0.054167    99.283     0.053412    99.190    99.400    0.9920    0.9919    0.9919
  67     0.049851    99.417     0.040385    99.310    99.400    0.9931    0.9930    0.9930
  68     0.044921    99.400     0.043286    99.230    99.400    0.9924    0.9923    0.9923
  69     0.046406    99.317     0.046733    99.090    99.400    0.9909    0.9909    0.9909
  70     0.040533    99.567     0.039671    99.290    99.400    0.9928    0.9929    0.9928
  71     0.041208    99.600     0.037416    99.300    99.400    0.9929    0.9929    0.9929
  72     0.041327    99.500     0.036363    99.360    99.400    0.9936    0.9936    0.9936
  73     0.044485    99.383     0.037830    99.280    99.400    0.9929    0.9927    0.9928
  74     0.040449    99.567     0.038975    99.400    99.400    0.9941    0.9938    0.9939
  75     0.041247    99.500     0.031874    99.400    99.400    0.9940    0.9939    0.9939
  76     0.037683    99.617     0.034283    99.330    99.400    0.9933    0.9932    0.9933
  77     0.036162    99.650     0.032768    99.390    99.400    0.9939    0.9938    0.9939
  78     0.037883    99.467     0.034099    99.410    99.410    0.9941    0.9940    0.9941
  79     0.039682    99.600     0.030967    99.370    99.410    0.9937    0.9936    0.9936
  80     0.038545    99.567     0.037246    99.340    99.410    0.9934    0.9933    0.9933
  81     0.039414    99.483     0.034958    99.320    99.410    0.9932    0.9931    0.9931
  82     0.038678    99.450     0.034299    99.420    99.420    0.9942    0.9941    0.9941
  83     0.038035    99.500     0.037623    99.430    99.430    0.9942    0.9943    0.9942
  84     0.037023    99.617     0.036941    99.450    99.450    0.9945    0.9944    0.9945
  85     0.035267    99.500     0.044218    99.150    99.450    0.9914    0.9915    0.9914
  86     0.031188    99.700     0.040050    99.260    99.450    0.9926    0.9925    0.9926
  87     0.032206    99.633     0.041849    99.130    99.450    0.9915    0.9911    0.9913
  88     0.035473    99.550     0.040159    99.240    99.450    0.9925    0.9923    0.9924
  89     0.032517    99.733     0.038953    99.300    99.450    0.9930    0.9930    0.9930
  90     0.033237    99.633     0.040601    99.290    99.450    0.9929    0.9928    0.9929
  91     0.031390    99.667     0.040799    99.270    99.450    0.9928    0.9926    0.9927
  92     0.031566    99.717     0.037696    99.440    99.450    0.9944    0.9943    0.9944
  93     0.031034    99.717     0.036862    99.330    99.450    0.9934    0.9932    0.9933
  94     0.030687    99.700     0.035477    99.470    99.470    0.9947    0.9947    0.9947
  95     0.034273    99.583     0.034467    99.390    99.470    0.9939    0.9938    0.9939
  96     0.032579    99.633     0.033504    99.370    99.470    0.9937    0.9936    0.9936
  97     0.030593    99.583     0.033994    99.390    99.470    0.9939    0.9937    0.9938
  98     0.028958    99.733     0.033580    99.370    99.470    0.9937    0.9936    0.9936
  99     0.031421    99.683     0.031317    99.430    99.470    0.9943    0.9942    0.9943
 100     0.027745    99.717     0.030225    99.450    99.470    0.9945    0.9944    0.9945
 101     0.027731    99.717     0.037063    99.180    99.470    0.9918    0.9917    0.9917
 102     0.024995    99.817     0.034930    99.350    99.470    0.9935    0.9935    0.9935
 103     0.026143    99.733     0.031633    99.330    99.470    0.9934    0.9932    0.9933
 104     0.028168    99.650     0.034719    99.360    99.470    0.9936    0.9936    0.9935
 105     0.028024    99.650     0.031225    99.430    99.470    0.9943    0.9943    0.9943
 106     0.024754    99.750     0.029720    99.330    99.470    0.9933    0.9933    0.9933
 107     0.022857    99.833     0.037530    99.190    99.470    0.9920    0.9919    0.9919
 108     0.024407    99.850     0.033918    99.330    99.470    0.9933    0.9933    0.9933
 109     0.023830    99.783     0.027678    99.420    99.470    0.9942    0.9942    0.9942
 110     0.023317    99.783     0.034560    99.310    99.470    0.9931    0.9931    0.9931
 111     0.025881    99.733     0.033053    99.270    99.470    0.9928    0.9926    0.9927
 112     0.024789    99.733     0.030112    99.440    99.470    0.9944    0.9943    0.9944
 113     0.024903    99.750     0.032966    99.400    99.470    0.9941    0.9939    0.9940
 114     0.022910    99.800     0.031823    99.400    99.470    0.9940    0.9939    0.9940
 115     0.025959    99.733     0.029486    99.470    99.470    0.9947    0.9946    0.9946
 116     0.022992    99.833     0.033695    99.330    99.470    0.9934    0.9932    0.9933
 117     0.022516    99.817     0.028192    99.420    99.470    0.9942    0.9941    0.9941
 118     0.022620    99.767     0.027769    99.410    99.470    0.9941    0.9940    0.9941
 119     0.023027    99.833     0.031061    99.370    99.470    0.9938    0.9936    0.9937
 120     0.022796    99.800     0.029528    99.350    99.470    0.9936    0.9934    0.9935
 121     0.024416    99.667     0.028941    99.430    99.470    0.9943    0.9942    0.9942
 122     0.022476    99.833     0.027851    99.460    99.470    0.9946    0.9945    0.9946
 123     0.021101    99.750     0.028948    99.420    99.470    0.9942    0.9941    0.9942
 124     0.023876    99.733     0.030002    99.450    99.470    0.9945    0.9944    0.9944
 125     0.021070    99.883     0.027785    99.440    99.470    0.9944    0.9943    0.9944
 126     0.020577    99.817     0.029021    99.460    99.470    0.9946    0.9945    0.9946
 127     0.020275    99.833     0.028667    99.470    99.470    0.9947    0.9946    0.9947
 128     0.019727    99.833     0.028558    99.440    99.470    0.9944    0.9944    0.9944
 129     0.020040    99.850     0.029588    99.460    99.470    0.9946    0.9945    0.9945
 130     0.020461    99.833     0.029946    99.440    99.470    0.9944    0.9943    0.9944
 131     0.021400    99.783     0.033434    99.240    99.470    0.9925    0.9923    0.9924
 132     0.020280    99.867     0.028728    99.420    99.470    0.9942    0.9941    0.9942
 133     0.022145    99.783     0.027692    99.470    99.470    0.9947    0.9946    0.9947
 134     0.019816    99.833     0.027698    99.550    99.550    0.9955    0.9954    0.9955
 135     0.018854    99.933     0.027253    99.460    99.550    0.9946    0.9945    0.9946
 136     0.019163    99.850     0.028477    99.470    99.550    0.9947    0.9946    0.9947
 137     0.019519    99.800     0.028044    99.470    99.550    0.9947    0.9946    0.9947
 138     0.019496    99.833     0.027074    99.460    99.550    0.9946    0.9945    0.9946
 139     0.018621    99.900     0.027862    99.390    99.550    0.9939    0.9938    0.9938
 140     0.020202    99.783     0.030277    99.360    99.550    0.9936    0.9936    0.9936
 141     0.019019    99.850     0.028287    99.410    99.550    0.9941    0.9940    0.9941
 142     0.021879    99.800     0.029089    99.410    99.550    0.9941    0.9940    0.9941
 143     0.018132    99.900     0.027048    99.470    99.550    0.9947    0.9946    0.9947
 144     0.018196    99.867     0.029633    99.420    99.550    0.9942    0.9942    0.9942
 145     0.018730    99.867     0.027557    99.420    99.550    0.9941    0.9941    0.9941
 146     0.016246    99.983     0.029806    99.400    99.550    0.9940    0.9939    0.9939
 147     0.016912    99.933     0.028320    99.420    99.550    0.9942    0.9941    0.9941
 148     0.016772    99.917     0.027615    99.460    99.550    0.9945    0.9946    0.9945
 149     0.017594    99.900     0.027825    99.470    99.550    0.9947    0.9946    0.9946
