# ModelM7 Training Log - Custom Data Percentage
# Data Percentage: 70% (42000 samples)
# Seed: 55
# Epochs: 150
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  28     0.031451    99.079     0.014477    99.580    99.580    0.9958    0.9958    0.9958
  29     0.030909    99.126     0.018830    99.440    99.580    0.9944    0.9943    0.9943
  30     0.029436    99.143     0.019362    99.480    99.580    0.9948    0.9947    0.9948
  31     0.030439    99.110     0.018388    99.540    99.580    0.9955    0.9953    0.9953
  32     0.027704    99.200     0.017211    99.530    99.580    0.9953    0.9952    0.9952
  33     0.027842    99.162     0.021333    99.380    99.580    0.9938    0.9937    0.9938
  34     0.026366    99.238     0.017963    99.500    99.580    0.9950    0.9948    0.9949
  35     0.027216    99.205     0.017781    99.470    99.580    0.9946    0.9947    0.9946
  36     0.026610    99.200     0.025614    99.310    99.580    0.9932    0.9931    0.9931
  37     0.023835    99.379     0.018494    99.460    99.580    0.9947    0.9945    0.9946
  38     0.024219    99.312     0.016740    99.530    99.580    0.9953    0.9952    0.9952
  39     0.021405    99.383     0.017685    99.470    99.580    0.9948    0.9945    0.9946
  40     0.023127    99.333     0.013144    99.610    99.610    0.9961    0.9960    0.9961
  41     0.022223    99.305     0.016500    99.490    99.610    0.9950    0.9948    0.9948
  42     0.021882    99.369     0.015321    99.560    99.610    0.9956    0.9954    0.9955
  43     0.020134    99.417     0.016025    99.490    99.610    0.9950    0.9948    0.9949
  44     0.020062    99.448     0.015913    99.540    99.610    0.9955    0.9953    0.9954
  45     0.021340    99.376     0.015331    99.550    99.610    0.9956    0.9954    0.9955
  46     0.021496    99.405     0.013695    99.590    99.610    0.9960    0.9958    0.9959
  47     0.018627    99.464     0.013315    99.640    99.640    0.9964    0.9963    0.9963
  48     0.018277    99.445     0.016611    99.550    99.640    0.9955    0.9954    0.9955
  49     0.019712    99.429     0.018062    99.440    99.640    0.9945    0.9943    0.9944
  50     0.017966    99.502     0.017043    99.480    99.640    0.9949    0.9947    0.9948
  51     0.016093    99.517     0.015637    99.530    99.640    0.9953    0.9952    0.9952
  52     0.017761    99.498     0.014667    99.610    99.640    0.9961    0.9959    0.9960
  53     0.017544    99.531     0.015720    99.530    99.640    0.9954    0.9952    0.9953
  54     0.016422    99.531     0.016070    99.530    99.640    0.9953    0.9952    0.9953
  55     0.015713    99.521     0.014160    99.570    99.640    0.9957    0.9956    0.9957
  56     0.015837    99.533     0.014899    99.500    99.640    0.9950    0.9949    0.9949
  57     0.014474    99.540     0.017108    99.460    99.640    0.9946    0.9945    0.9945
  58     0.014587    99.598     0.014933    99.570    99.640    0.9957    0.9956    0.9957
  59     0.013747    99.571     0.014501    99.550    99.640    0.9955    0.9954    0.9955
  60     0.014265    99.583     0.012785    99.620    99.640    0.9962    0.9961    0.9961
  61     0.014518    99.548     0.014083    99.550    99.640    0.9955    0.9954    0.9954
  62     0.013796    99.586     0.014321    99.600    99.640    0.9960    0.9959    0.9960
  63     0.013444    99.598     0.012323    99.640    99.640    0.9964    0.9963    0.9964
  64     0.013824    99.614     0.014282    99.660    99.660    0.9966    0.9965    0.9966
  65     0.012897    99.607     0.014344    99.560    99.660    0.9956    0.9955    0.9955
  66     0.012827    99.645     0.012608    99.640    99.660    0.9964    0.9963    0.9964
  67     0.012132    99.660     0.012859    99.670    99.670    0.9967    0.9966    0.9967
  68     0.012783    99.652     0.013466    99.610    99.670    0.9961    0.9960    0.9961
  69     0.012643    99.629     0.013731    99.630    99.670    0.9963    0.9962    0.9962
  70     0.012821    99.636     0.014277    99.600    99.670    0.9960    0.9959    0.9959
  71     0.011004    99.695     0.014725    99.530    99.670    0.9952    0.9952    0.9952
  72     0.010562    99.700     0.018846    99.440    99.670    0.9944    0.9943    0.9943
  73     0.011041    99.676     0.014166    99.500    99.670    0.9950    0.9949    0.9950
  74     0.010878    99.636     0.014615    99.510    99.670    0.9951    0.9951    0.9951
  75     0.011306    99.676     0.014484    99.500    99.670    0.9950    0.9949    0.9949
  76     0.010050    99.719     0.015312    99.510    99.670    0.9951    0.9950    0.9950
  77     0.010542    99.698     0.013165    99.620    99.670    0.9962    0.9961    0.9962
  78     0.010170    99.686     0.013519    99.590    99.670    0.9959    0.9958    0.9959
  79     0.009275    99.750     0.016282    99.480    99.670    0.9948    0.9947    0.9947
  80     0.009579    99.714     0.014234    99.580    99.670    0.9958    0.9957    0.9957
  81     0.009389    99.731     0.013504    99.610    99.670    0.9961    0.9960    0.9960
  82     0.008916    99.731     0.014357    99.580    99.670    0.9958    0.9957    0.9957
  83     0.009209    99.729     0.014250    99.620    99.670    0.9962    0.9961    0.9961
  84     0.008933    99.771     0.014720    99.590    99.670    0.9959    0.9958    0.9959
  85     0.008926    99.733     0.014131    99.600    99.670    0.9960    0.9959    0.9959
  86     0.009721    99.724     0.014381    99.570    99.670    0.9957    0.9956    0.9956
  87     0.007587    99.802     0.013423    99.580    99.670    0.9958    0.9957    0.9957
  88     0.008631    99.755     0.013790    99.580    99.670    0.9958    0.9957    0.9957
  89     0.008311    99.781     0.014695    99.530    99.670    0.9953    0.9952    0.9952
  90     0.008012    99.788     0.014211    99.610    99.670    0.9961    0.9960    0.9961
  91     0.007619    99.779     0.012845    99.610    99.670    0.9961    0.9960    0.9961
  92     0.008289    99.764     0.014452    99.580    99.670    0.9958    0.9958    0.9958
  93     0.008773    99.714     0.013445    99.540    99.670    0.9954    0.9953    0.9954
  94     0.007427    99.810     0.013832    99.560    99.670    0.9956    0.9955    0.9955
  95     0.007363    99.790     0.012326    99.610    99.670    0.9961    0.9960    0.9960
  96     0.007259    99.786     0.014289    99.650    99.670    0.9965    0.9964    0.9964
  97     0.007434    99.757     0.014998    99.590    99.670    0.9959    0.9958    0.9959
  98     0.007320    99.781     0.013165    99.630    99.670    0.9963    0.9962    0.9963
  99     0.007942    99.771     0.014279    99.570    99.670    0.9957    0.9956    0.9957
 100     0.006556    99.814     0.014753    99.530    99.670    0.9953    0.9952    0.9953
 101     0.007746    99.800     0.015219    99.560    99.670    0.9956    0.9955    0.9956
 102     0.007251    99.790     0.014706    99.580    99.670    0.9958    0.9957    0.9958
 103     0.006581    99.814     0.014661    99.630    99.670    0.9963    0.9962    0.9963
 104     0.006623    99.826     0.014926    99.570    99.670    0.9957    0.9956    0.9957
 105     0.006801    99.826     0.013090    99.680    99.680    0.9968    0.9967    0.9968
 106     0.007072    99.821     0.014386    99.590    99.680    0.9959    0.9958    0.9959
 107     0.006115    99.838     0.014688    99.550    99.680    0.9955    0.9954    0.9955
 108     0.006568    99.802     0.015283    99.510    99.680    0.9951    0.9950    0.9950
 109     0.006394    99.829     0.014776    99.580    99.680    0.9958    0.9957    0.9958
 110     0.005115    99.871     0.014154    99.600    99.680    0.9960    0.9959    0.9959
 111     0.006116    99.826     0.014568    99.620    99.680    0.9962    0.9961    0.9962
 112     0.006320    99.812     0.013662    99.560    99.680    0.9956    0.9955    0.9956
 113     0.006591    99.817     0.014343    99.630    99.680    0.9963    0.9962    0.9963
 114     0.005901    99.843     0.013891    99.560    99.680    0.9956    0.9955    0.9956
 115     0.006099    99.824     0.015128    99.570    99.680    0.9957    0.9956    0.9957
 116     0.005170    99.867     0.013124    99.620    99.680    0.9962    0.9961    0.9962
 117     0.006006    99.826     0.013977    99.610    99.680    0.9961    0.9960    0.9961
 118     0.006160    99.833     0.015162    99.600    99.680    0.9960    0.9959    0.9960
 119     0.005892    99.840     0.014787    99.590    99.680    0.9959    0.9958    0.9959
 120     0.005466    99.848     0.015892    99.560    99.680    0.9956    0.9955    0.9955
 121     0.005597    99.848     0.014067    99.560    99.680    0.9956    0.9955    0.9956
 122     0.005284    99.857     0.014354    99.570    99.680    0.9957    0.9956    0.9956
 123     0.005845    99.838     0.014661    99.550    99.680    0.9955    0.9954    0.9954
 124     0.005311    99.855     0.014089    99.590    99.680    0.9959    0.9958    0.9958
 125     0.005259    99.845     0.013985    99.610    99.680    0.9961    0.9960    0.9961
 126     0.004699    99.871     0.014268    99.600    99.680    0.9960    0.9959    0.9959
 127     0.004393    99.895     0.015078    99.590    99.680    0.9959    0.9958    0.9958
 128     0.004846    99.867     0.015041    99.630    99.680    0.9963    0.9962    0.9963
 129     0.005245    99.862     0.014733    99.570    99.680    0.9957    0.9956    0.9956
 130     0.004939    99.876     0.014575    99.590    99.680    0.9959    0.9958    0.9959
 131     0.005014    99.871     0.014128    99.610    99.680    0.9961    0.9960    0.9960
 132     0.005750    99.864     0.014878    99.600    99.680    0.9960    0.9959    0.9960
 133     0.004661    99.874     0.014463    99.620    99.680    0.9962    0.9961    0.9961
 134     0.004432    99.869     0.015615    99.550    99.680    0.9955    0.9954    0.9954
 135     0.005705    99.850     0.015510    99.620    99.680    0.9962    0.9961    0.9962
 136     0.004842    99.857     0.014635    99.600    99.680    0.9960    0.9959    0.9960
 137     0.004588    99.874     0.014874    99.570    99.680    0.9958    0.9956    0.9957
 138     0.004172    99.895     0.014258    99.560    99.680    0.9956    0.9955    0.9956
 139     0.004325    99.890     0.014740    99.560    99.680    0.9956    0.9955    0.9956
 140     0.004787    99.871     0.015844    99.550    99.680    0.9955    0.9954    0.9955
 141     0.004514    99.871     0.013759    99.600    99.680    0.9960    0.9959    0.9960
 142     0.004584    99.869     0.016061    99.570    99.680    0.9957    0.9956    0.9957
 143     0.004473    99.890     0.015035    99.600    99.680    0.9960    0.9959    0.9960
 144     0.003731    99.910     0.015124    99.600    99.680    0.9960    0.9959    0.9959
 145     0.004713    99.874     0.015586    99.560    99.680    0.9956    0.9955    0.9956
 146     0.004471    99.883     0.014417    99.610    99.680    0.9961    0.9960    0.9960
 147     0.004336    99.890     0.014921    99.570    99.680    0.9957    0.9956    0.9956
 148     0.004496    99.886     0.015990    99.560    99.680    0.9956    0.9955    0.9955
 149     0.004645    99.867     0.016306    99.550    99.680    0.9955    0.9954    0.9955
