# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 25% (15000 samples)
# Seed: 46
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  36     0.006865   100.000     0.027259    99.370    99.460    0.9937    0.9937    0.9937
  37     0.006089   100.000     0.025129    99.430    99.460    0.9942    0.9943    0.9943
  38     0.006277   100.000     0.025058    99.420    99.460    0.9941    0.9942    0.9942
  39     0.005821   100.000     0.025270    99.430    99.460    0.9943    0.9943    0.9943
  40     0.005514   100.000     0.024231    99.400    99.460    0.9940    0.9940    0.9940
  41     0.005146   100.000     0.024307    99.420    99.460    0.9942    0.9942    0.9942
  42     0.004987   100.000     0.024464    99.440    99.460    0.9943    0.9944    0.9944
  43     0.004704   100.000     0.023388    99.450    99.460    0.9944    0.9945    0.9945
  44     0.004498   100.000     0.023382    99.440    99.460    0.9943    0.9944    0.9944
  45     0.004503   100.000     0.023809    99.430    99.460    0.9943    0.9943    0.9943
  46     0.004036   100.000     0.022913    99.460    99.460    0.9946    0.9946    0.9946
  47     0.003945   100.000     0.023268    99.440    99.460    0.9944    0.9944    0.9944
  48     0.003737   100.000     0.022930    99.430    99.460    0.9943    0.9943    0.9943
  49     0.003605   100.000     0.022620    99.450    99.460    0.9945    0.9945    0.9945
  50     0.003426   100.000     0.022791    99.460    99.460    0.9946    0.9946    0.9946
  51     0.016163    99.747     1.104717    82.940    99.460    0.9098    0.8251    0.8274
  52     0.050875    98.760     1.455215    52.000    99.460    0.8865    0.5129    0.5018
  53     0.021473    99.553     0.889687    85.220    99.460    0.9180    0.8507    0.8555
  54     0.014035    99.800     0.396132    97.590    99.460    0.9773    0.9755    0.9757
  55     0.008305    99.913     0.175583    98.400    99.460    0.9845    0.9836    0.9838
  56     0.007217    99.933     0.097529    98.590    99.460    0.9863    0.9857    0.9858
  57     0.004695    99.993     0.054432    98.930    99.460    0.9895    0.9891    0.9892
  58     0.004473    99.987     0.037120    99.190    99.460    0.9920    0.9917    0.9918
  59     0.003810   100.000     0.029045    99.270    99.460    0.9927    0.9926    0.9926
  60     0.003272   100.000     0.023657    99.370    99.460    0.9937    0.9936    0.9937
  61     0.002996    99.993     0.022735    99.380    99.460    0.9938    0.9938    0.9938
  62     0.003134    99.993     0.021435    99.420    99.460    0.9941    0.9942    0.9942
  63     0.002699   100.000     0.021749    99.400    99.460    0.9939    0.9940    0.9940
  64     0.002538   100.000     0.021264    99.420    99.460    0.9941    0.9942    0.9942
  65     0.002475   100.000     0.020299    99.390    99.460    0.9939    0.9939    0.9939
  66     0.002295   100.000     0.020793    99.400    99.460    0.9940    0.9940    0.9940
  67     0.002249   100.000     0.021090    99.370    99.460    0.9937    0.9937    0.9937
  68     0.002092   100.000     0.020613    99.450    99.460    0.9945    0.9945    0.9945
  69     0.002070   100.000     0.020662    99.450    99.460    0.9945    0.9945    0.9945
  70     0.001973   100.000     0.020564    99.440    99.460    0.9944    0.9944    0.9944
  71     0.001849   100.000     0.021003    99.460    99.460    0.9946    0.9946    0.9946
  72     0.001798   100.000     0.020952    99.470    99.470    0.9947    0.9947    0.9947
  73     0.001785   100.000     0.021059    99.430    99.470    0.9943    0.9943    0.9943
  74     0.001676   100.000     0.020814    99.440    99.470    0.9944    0.9944    0.9944
  75     0.001673   100.000     0.020837    99.440    99.470    0.9944    0.9944    0.9944
  76     0.001645   100.000     0.021362    99.460    99.470    0.9946    0.9946    0.9946
  77     0.001549   100.000     0.020859    99.450    99.470    0.9945    0.9945    0.9945
  78     0.001522   100.000     0.021093    99.450    99.470    0.9945    0.9945    0.9945
  79     0.001413   100.000     0.021207    99.430    99.470    0.9943    0.9943    0.9943
  80     0.001396   100.000     0.021606    99.440    99.470    0.9944    0.9944    0.9944
  81     0.001381   100.000     0.021237    99.450    99.470    0.9945    0.9945    0.9945
  82     0.001337   100.000     0.022313    99.430    99.470    0.9943    0.9943    0.9943
  83     0.001235   100.000     0.021593    99.440    99.470    0.9944    0.9944    0.9944
  84     0.001298   100.000     0.021862    99.430    99.470    0.9943    0.9943    0.9943
  85     0.001271   100.000     0.021539    99.450    99.470    0.9945    0.9945    0.9945
  86     0.001233   100.000     0.021538    99.450    99.470    0.9944    0.9945    0.9945
  87     0.001113   100.000     0.021829    99.480    99.480    0.9948    0.9948    0.9948
  88     0.001055   100.000     0.021906    99.440    99.480    0.9944    0.9944    0.9944
  89     0.001074   100.000     0.021391    99.450    99.480    0.9944    0.9945    0.9945
  90     0.001010   100.000     0.021861    99.440    99.480    0.9944    0.9944    0.9944
  91     0.000996   100.000     0.021778    99.450    99.480    0.9945    0.9945    0.9945
  92     0.000966   100.000     0.021728    99.460    99.480    0.9946    0.9946    0.9946
  93     0.000941   100.000     0.022610    99.420    99.480    0.9942    0.9942    0.9942
  94     0.000922   100.000     0.022045    99.470    99.480    0.9947    0.9947    0.9947
  95     0.000882   100.000     0.022159    99.450    99.480    0.9945    0.9945    0.9945
  96     0.000870   100.000     0.022079    99.440    99.480    0.9944    0.9944    0.9944
  97     0.000858   100.000     0.022758    99.410    99.480    0.9941    0.9941    0.9941
  98     0.000810   100.000     0.022021    99.450    99.480    0.9945    0.9945    0.9945
  99     0.000816   100.000     0.021778    99.460    99.480    0.9946    0.9946    0.9946
 100     0.000779   100.000     0.022088    99.460    99.480    0.9946    0.9946    0.9946
 101     0.000737   100.000     0.021977    99.440    99.480    0.9944    0.9944    0.9944
 102     0.000767   100.000     0.022353    99.420    99.480    0.9941    0.9942    0.9942
 103     0.000713   100.000     0.021795    99.450    99.480    0.9944    0.9945    0.9945
 104     0.000719   100.000     0.021834    99.440    99.480    0.9944    0.9944    0.9944
 105     0.000713   100.000     0.021850    99.470    99.480    0.9947    0.9947    0.9947
 106     0.000659   100.000     0.022057    99.450    99.480    0.9945    0.9945    0.9945
 107     0.000647   100.000     0.021448    99.490    99.490    0.9949    0.9949    0.9949
 108     0.001311    99.993     0.026946    99.370    99.490    0.9937    0.9936    0.9937
 109     0.004382    99.947     0.033219    99.370    99.490    0.9937    0.9936    0.9937
 110     0.002190    99.960     0.028440    99.380    99.490    0.9938    0.9938    0.9938
 111     0.000869   100.000     0.025293    99.340    99.490    0.9934    0.9933    0.9934
 112     0.001073    99.987     0.024394    99.330    99.490    0.9933    0.9932    0.9933
 113     0.000792   100.000     0.024014    99.390    99.490    0.9939    0.9938    0.9939
 114     0.000729   100.000     0.023374    99.400    99.490    0.9940    0.9940    0.9940
 115     0.000686   100.000     0.023010    99.420    99.490    0.9942    0.9941    0.9942
 116     0.000620   100.000     0.022165    99.440    99.490    0.9944    0.9943    0.9944
 117     0.000629   100.000     0.022636    99.440    99.490    0.9944    0.9944    0.9944
 118     0.000595   100.000     0.022596    99.420    99.490    0.9942    0.9942    0.9942
 119     0.000591   100.000     0.022620    99.430    99.490    0.9943    0.9943    0.9943
 120     0.000588   100.000     0.022939    99.390    99.490    0.9939    0.9939    0.9939
 121     0.000566   100.000     0.022985    99.450    99.490    0.9945    0.9944    0.9945
 122     0.000574   100.000     0.022399    99.430    99.490    0.9943    0.9943    0.9943
 123     0.000554   100.000     0.023085    99.420    99.490    0.9942    0.9941    0.9942
 124     0.000507   100.000     0.022955    99.420    99.490    0.9942    0.9941    0.9942
 125     0.000521   100.000     0.022970    99.420    99.490    0.9942    0.9941    0.9942
 126     0.000535   100.000     0.022573    99.470    99.490    0.9947    0.9947    0.9947
 127     0.000530   100.000     0.023234    99.430    99.490    0.9943    0.9943    0.9943
 128     0.000497   100.000     0.023023    99.410    99.490    0.9941    0.9940    0.9941
 129     0.000479   100.000     0.022810    99.440    99.490    0.9944    0.9943    0.9944
 130     0.000449   100.000     0.022578    99.430    99.490    0.9943    0.9942    0.9943
 131     0.000464   100.000     0.022566    99.440    99.490    0.9944    0.9943    0.9943
 132     0.000439   100.000     0.022596    99.450    99.490    0.9945    0.9944    0.9945
 133     0.000482   100.000     0.023029    99.420    99.490    0.9942    0.9942    0.9942
 134     0.000455   100.000     0.023074    99.430    99.490    0.9943    0.9943    0.9943
 135     0.000425   100.000     0.023012    99.430    99.490    0.9943    0.9943    0.9943
 136     0.000412   100.000     0.022761    99.430    99.490    0.9943    0.9943    0.9943
 137     0.000429   100.000     0.022743    99.450    99.490    0.9945    0.9944    0.9945
 138     0.000413   100.000     0.022402    99.490    99.490    0.9949    0.9949    0.9949
 139     0.000421   100.000     0.022808    99.410    99.490    0.9941    0.9941    0.9941
 140     0.000395   100.000     0.022311    99.480    99.490    0.9948    0.9948    0.9948
 141     0.000400   100.000     0.022659    99.470    99.490    0.9947    0.9947    0.9947
 142     0.000389   100.000     0.022787    99.470    99.490    0.9947    0.9947    0.9947
 143     0.000379   100.000     0.022590    99.440    99.490    0.9944    0.9944    0.9944
 144     0.000377   100.000     0.022578    99.470    99.490    0.9947    0.9947    0.9947
 145     0.000366   100.000     0.022522    99.470    99.490    0.9947    0.9947    0.9947
 146     0.000370   100.000     0.022598    99.460    99.490    0.9946    0.9946    0.9946
 147     0.000345   100.000     0.022832    99.460    99.490    0.9946    0.9946    0.9946
 148     0.000369   100.000     0.022704    99.460    99.490    0.9946    0.9946    0.9946
 149     0.000349   100.000     0.022510    99.460    99.490    0.9946    0.9946    0.9946
