# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 85% (51000 samples)
# Seed: 58
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  90     0.000032   100.000     0.019349    99.580    99.680    0.9958    0.9957    0.9958
  91     0.000026   100.000     0.018650    99.600    99.680    0.9960    0.9959    0.9960
  92     0.000026   100.000     0.018531    99.640    99.680    0.9964    0.9963    0.9964
  93     0.000022   100.000     0.019108    99.630    99.680    0.9963    0.9962    0.9963
  94     0.000020   100.000     0.018516    99.610    99.680    0.9961    0.9960    0.9961
  95     0.000021   100.000     0.019691    99.620    99.680    0.9962    0.9961    0.9962
  96     0.000018   100.000     0.018916    99.580    99.680    0.9958    0.9957    0.9957
  97     0.000447    99.996     0.018409    99.530    99.680    0.9953    0.9953    0.9953
  98     0.000146    99.998     0.019854    99.580    99.680    0.9958    0.9957    0.9958
  99     0.000025   100.000     0.019709    99.560    99.680    0.9956    0.9955    0.9956
 100     0.000031   100.000     0.018903    99.570    99.680    0.9957    0.9956    0.9957
 101     0.000020   100.000     0.019053    99.570    99.680    0.9957    0.9956    0.9957
 102     0.000017   100.000     0.019140    99.580    99.680    0.9958    0.9957    0.9958
 103     0.000017   100.000     0.019458    99.580    99.680    0.9958    0.9957    0.9958
 104     0.000015   100.000     0.019554    99.590    99.680    0.9959    0.9958    0.9959
 105     0.000061    99.998     0.026312    99.440    99.680    0.9945    0.9943    0.9944
 106     0.000019   100.000     0.021522    99.570    99.680    0.9957    0.9956    0.9957
 107     0.000020   100.000     0.021041    99.580    99.680    0.9958    0.9957    0.9958
 108     0.000015   100.000     0.019842    99.580    99.680    0.9958    0.9957    0.9958
 109     0.000014   100.000     0.021038    99.540    99.680    0.9954    0.9953    0.9954
 110     0.000092    99.998     0.024409    99.480    99.680    0.9948    0.9947    0.9948
 111     0.000024   100.000     0.021889    99.530    99.680    0.9953    0.9952    0.9953
 112     0.000017   100.000     0.020503    99.550    99.680    0.9955    0.9954    0.9955
 113     0.000015   100.000     0.020469    99.560    99.680    0.9956    0.9955    0.9956
 114     0.000025   100.000     0.020782    99.560    99.680    0.9956    0.9955    0.9956
 115     0.000015   100.000     0.020259    99.580    99.680    0.9958    0.9957    0.9958
 116     0.000014   100.000     0.020105    99.580    99.680    0.9958    0.9957    0.9958
 117     0.000012   100.000     0.019863    99.590    99.680    0.9959    0.9958    0.9959
 118     0.000012   100.000     0.020386    99.600    99.680    0.9960    0.9959    0.9960
 119     0.000012   100.000     0.020198    99.600    99.680    0.9960    0.9959    0.9960
 120     0.000011   100.000     0.020263    99.590    99.680    0.9959    0.9958    0.9959
 121     0.000010   100.000     0.020440    99.570    99.680    0.9957    0.9956    0.9957
 122     0.000010   100.000     0.019898    99.620    99.680    0.9962    0.9961    0.9962
 123     0.000009   100.000     0.020278    99.580    99.680    0.9958    0.9957    0.9958
 124     0.000201    99.994     0.021402    99.590    99.680    0.9959    0.9958    0.9959
 125     0.000019   100.000     0.021331    99.570    99.680    0.9957    0.9956    0.9957
 126     0.000012   100.000     0.020477    99.610    99.680    0.9961    0.9960    0.9961
 127     0.000011   100.000     0.020480    99.560    99.680    0.9956    0.9955    0.9956
 128     0.000010   100.000     0.020455    99.580    99.680    0.9958    0.9957    0.9958
 129     0.000010   100.000     0.020476    99.590    99.680    0.9959    0.9958    0.9959
 130     0.000009   100.000     0.020657    99.580    99.680    0.9958    0.9957    0.9958
 131     0.000008   100.000     0.020388    99.620    99.680    0.9962    0.9961    0.9962
 132     0.000012   100.000     0.021681    99.640    99.680    0.9964    0.9963    0.9964
 133     0.000009   100.000     0.021143    99.620    99.680    0.9962    0.9961    0.9962
 134     0.000009   100.000     0.020086    99.570    99.680    0.9957    0.9956    0.9957
 135     0.000007   100.000     0.019699    99.610    99.680    0.9961    0.9960    0.9961
 136     0.000008   100.000     0.020753    99.620    99.680    0.9962    0.9961    0.9962
 137     0.000027    99.998     0.023217    99.620    99.680    0.9962    0.9961    0.9962
 138     0.000008   100.000     0.021618    99.640    99.680    0.9964    0.9963    0.9964
 139     0.000007   100.000     0.021482    99.620    99.680    0.9962    0.9961    0.9962
 140     0.000008   100.000     0.021469    99.640    99.680    0.9964    0.9963    0.9964
 141     0.000007   100.000     0.020751    99.630    99.680    0.9963    0.9962    0.9963
 142     0.000006   100.000     0.019855    99.620    99.680    0.9962    0.9961    0.9962
 143     0.000006   100.000     0.020140    99.630    99.680    0.9963    0.9962    0.9963
 144     0.000006   100.000     0.020193    99.610    99.680    0.9961    0.9960    0.9961
 145     0.000006   100.000     0.020604    99.620    99.680    0.9962    0.9961    0.9962
 146     0.000006   100.000     0.019949    99.610    99.680    0.9961    0.9960    0.9961
 147     0.000005   100.000     0.019896    99.620    99.680    0.9962    0.9961    0.9961
 148     0.000005   100.000     0.020784    99.610    99.680    0.9961    0.9960    0.9961
 149     0.000005   100.000     0.020371    99.610    99.680    0.9961    0.9960    0.9961
