# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 100% (60000 samples)
# Seed: 61
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  98     0.000027   100.000     0.018239    99.580    99.690    0.9957    0.9958    0.9957
  99     0.000020   100.000     0.017637    99.660    99.690    0.9966    0.9965    0.9966
 100     0.000013   100.000     0.017443    99.630    99.690    0.9963    0.9962    0.9963
 101     0.000012   100.000     0.017434    99.650    99.690    0.9965    0.9964    0.9965
 102     0.000012   100.000     0.017439    99.620    99.690    0.9962    0.9961    0.9962
 103     0.000011   100.000     0.017605    99.610    99.690    0.9961    0.9960    0.9961
 104     0.000011   100.000     0.017887    99.630    99.690    0.9963    0.9962    0.9963
 105     0.000010   100.000     0.017485    99.650    99.690    0.9965    0.9964    0.9965
 106     0.000009   100.000     0.017950    99.640    99.690    0.9964    0.9963    0.9964
 107     0.000011   100.000     0.019560    99.600    99.690    0.9960    0.9959    0.9960
 108     0.000139    99.997     0.018940    99.660    99.690    0.9966    0.9965    0.9966
 109     0.000013   100.000     0.017645    99.630    99.690    0.9963    0.9962    0.9963
 110     0.000011   100.000     0.017775    99.660    99.690    0.9966    0.9965    0.9966
 111     0.000009   100.000     0.018217    99.640    99.690    0.9964    0.9963    0.9964
 112     0.000009   100.000     0.018403    99.660    99.690    0.9966    0.9965    0.9966
 113     0.000008   100.000     0.018830    99.660    99.690    0.9966    0.9965    0.9966
 114     0.000007   100.000     0.018427    99.660    99.690    0.9966    0.9965    0.9966
 115     0.000007   100.000     0.018717    99.650    99.690    0.9965    0.9964    0.9965
 116     0.000006   100.000     0.018028    99.660    99.690    0.9966    0.9965    0.9966
 117     0.000006   100.000     0.018421    99.660    99.690    0.9966    0.9965    0.9966
 118     0.000006   100.000     0.018332    99.660    99.690    0.9966    0.9965    0.9966
 119     0.000005   100.000     0.018819    99.650    99.690    0.9965    0.9964    0.9965
 120     0.000011   100.000     0.019280    99.650    99.690    0.9965    0.9964    0.9965
 121     0.000009   100.000     0.019125    99.660    99.690    0.9966    0.9965    0.9966
 122     0.000006   100.000     0.019560    99.650    99.690    0.9965    0.9964    0.9965
 123     0.000019   100.000     0.020341    99.680    99.690    0.9968    0.9967    0.9968
 124     0.000006   100.000     0.020212    99.650    99.690    0.9965    0.9964    0.9965
 125     0.000006   100.000     0.020955    99.650    99.690    0.9965    0.9964    0.9965
 126     0.000005   100.000     0.020251    99.640    99.690    0.9964    0.9963    0.9964
 127     0.000007   100.000     0.020057    99.650    99.690    0.9965    0.9964    0.9965
 128     0.000007   100.000     0.019667    99.650    99.690    0.9965    0.9964    0.9965
 129     0.000030    99.998     0.020945    99.670    99.690    0.9967    0.9966    0.9967
 130     0.000008   100.000     0.020462    99.630    99.690    0.9963    0.9962    0.9963
 131     0.000006   100.000     0.019917    99.630    99.690    0.9963    0.9962    0.9963
 132     0.000005   100.000     0.020349    99.650    99.690    0.9965    0.9964    0.9965
 133     0.000004   100.000     0.020841    99.610    99.690    0.9961    0.9960    0.9961
 134     0.000004   100.000     0.020472    99.610    99.690    0.9961    0.9960    0.9961
 135     0.000004   100.000     0.020241    99.610    99.690    0.9961    0.9960    0.9961
 136     0.000004   100.000     0.020456    99.620    99.690    0.9962    0.9961    0.9962
 137     0.000004   100.000     0.020443    99.620    99.690    0.9962    0.9961    0.9962
 138     0.000045    99.997     0.020970    99.610    99.690    0.9961    0.9960    0.9961
 139     0.000006   100.000     0.019646    99.620    99.690    0.9962    0.9961    0.9962
 140     0.000005   100.000     0.019973    99.610    99.690    0.9961    0.9960    0.9961
 141     0.000004   100.000     0.020005    99.620    99.690    0.9962    0.9961    0.9962
 142     0.000004   100.000     0.019651    99.620    99.690    0.9962    0.9961    0.9962
 143     0.000004   100.000     0.019904    99.600    99.690    0.9960    0.9959    0.9960
 144     0.000004   100.000     0.019900    99.640    99.690    0.9964    0.9963    0.9964
 145     0.000004   100.000     0.019584    99.630    99.690    0.9963    0.9962    0.9963
 146     0.000003   100.000     0.019752    99.640    99.690    0.9964    0.9963    0.9964
 147     0.000003   100.000     0.020567    99.630    99.690    0.9963    0.9962    0.9963
 148     0.000003   100.000     0.019491    99.650    99.690    0.9965    0.9964    0.9965
 149     0.000003   100.000     0.020363    99.630    99.690    0.9963    0.9962    0.9963
