# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 55% (33000 samples)
# Seed: 52
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  56     0.000885    99.988     0.020970    99.450    99.530    0.9945    0.9945    0.9945
  57     0.000362   100.000     0.021031    99.460    99.530    0.9946    0.9946    0.9946
  58     0.000290   100.000     0.021048    99.460    99.530    0.9946    0.9945    0.9946
  59     0.000255   100.000     0.021540    99.450    99.530    0.9945    0.9944    0.9945
  60     0.000234   100.000     0.021543    99.490    99.530    0.9949    0.9948    0.9949
  61     0.000206   100.000     0.021505    99.460    99.530    0.9946    0.9945    0.9946
  62     0.000192   100.000     0.021771    99.510    99.530    0.9951    0.9950    0.9951
  63     0.000194   100.000     0.021852    99.500    99.530    0.9950    0.9949    0.9950
  64     0.000180   100.000     0.022012    99.460    99.530    0.9946    0.9946    0.9946
  65     0.002548    99.927     0.031465    99.240    99.530    0.9924    0.9924    0.9923
  66     0.002303    99.942     0.024919    99.440    99.530    0.9944    0.9943    0.9943
  67     0.000811    99.994     0.022883    99.490    99.530    0.9949    0.9948    0.9949
  68     0.000269   100.000     0.021647    99.500    99.530    0.9950    0.9949    0.9950
  69     0.000557    99.988     0.022230    99.510    99.530    0.9951    0.9951    0.9951
  70     0.001160    99.982     0.021757    99.450    99.530    0.9945    0.9945    0.9945
  71     0.000407    99.994     0.022020    99.440    99.530    0.9944    0.9944    0.9944
  72     0.000428    99.994     0.022732    99.450    99.530    0.9945    0.9944    0.9945
  73     0.000230   100.000     0.022499    99.450    99.530    0.9945    0.9944    0.9945
  74     0.000203   100.000     0.022886    99.460    99.530    0.9946    0.9945    0.9946
  75     0.000187   100.000     0.022499    99.470    99.530    0.9947    0.9946    0.9947
  76     0.000152   100.000     0.022843    99.500    99.530    0.9950    0.9949    0.9950
  77     0.000138   100.000     0.022511    99.470    99.530    0.9947    0.9946    0.9947
  78     0.000357    99.994     0.022255    99.480    99.530    0.9948    0.9947    0.9948
  79     0.001116    99.976     0.021783    99.430    99.530    0.9943    0.9943    0.9943
  80     0.000197   100.000     0.021367    99.470    99.530    0.9947    0.9947    0.9947
  81     0.000141   100.000     0.021644    99.490    99.530    0.9949    0.9949    0.9949
  82     0.000148   100.000     0.022474    99.470    99.530    0.9947    0.9946    0.9947
  83     0.000124   100.000     0.022244    99.460    99.530    0.9946    0.9945    0.9946
  84     0.000113   100.000     0.022700    99.450    99.530    0.9945    0.9944    0.9945
  85     0.000112   100.000     0.022727    99.480    99.530    0.9948    0.9947    0.9948
  86     0.000101   100.000     0.022979    99.460    99.530    0.9946    0.9945    0.9946
  87     0.000100   100.000     0.023168    99.490    99.530    0.9949    0.9948    0.9949
  88     0.000092   100.000     0.023067    99.500    99.530    0.9950    0.9949    0.9950
  89     0.000088   100.000     0.023105    99.470    99.530    0.9947    0.9946    0.9947
  90     0.000079   100.000     0.023308    99.500    99.530    0.9950    0.9949    0.9950
  91     0.000077   100.000     0.023487    99.500    99.530    0.9950    0.9949    0.9950
  92     0.000077   100.000     0.023138    99.520    99.530    0.9952    0.9951    0.9952
  93     0.000074   100.000     0.024219    99.510    99.530    0.9951    0.9950    0.9951
  94     0.000065   100.000     0.023631    99.500    99.530    0.9950    0.9949    0.9950
  95     0.000060   100.000     0.023158    99.480    99.530    0.9948    0.9947    0.9948
  96     0.000061   100.000     0.023842    99.480    99.530    0.9948    0.9947    0.9948
  97     0.000934    99.988     0.026280    99.440    99.530    0.9944    0.9943    0.9944
  98     0.000386    99.991     0.023598    99.440    99.530    0.9944    0.9943    0.9944
  99     0.000129   100.000     0.024499    99.470    99.530    0.9947    0.9946    0.9947
 100     0.000084   100.000     0.024363    99.500    99.530    0.9950    0.9949    0.9950
 101     0.000067   100.000     0.024403    99.460    99.530    0.9947    0.9945    0.9946
 102     0.000063   100.000     0.024191    99.480    99.530    0.9949    0.9947    0.9948
 103     0.000061   100.000     0.024477    99.470    99.530    0.9948    0.9946    0.9947
 104     0.000058   100.000     0.024412    99.490    99.530    0.9950    0.9948    0.9949
 105     0.000051   100.000     0.024325    99.460    99.530    0.9946    0.9945    0.9946
 106     0.000051   100.000     0.023610    99.490    99.530    0.9949    0.9948    0.9949
 107     0.000049   100.000     0.024512    99.480    99.530    0.9948    0.9947    0.9948
 108     0.000047   100.000     0.024400    99.480    99.530    0.9948    0.9947    0.9948
 109     0.000050   100.000     0.025063    99.500    99.530    0.9950    0.9949    0.9950
 110     0.000043   100.000     0.024847    99.500    99.530    0.9950    0.9949    0.9950
 111     0.000043   100.000     0.024855    99.460    99.530    0.9946    0.9945    0.9946
 112     0.000038   100.000     0.024838    99.490    99.530    0.9949    0.9948    0.9949
 113     0.000437    99.994     0.026374    99.450    99.530    0.9945    0.9944    0.9945
 114     0.000135    99.997     0.024053    99.480    99.530    0.9948    0.9948    0.9948
 115     0.000458    99.991     0.024113    99.480    99.530    0.9948    0.9947    0.9948
 116     0.000126    99.997     0.023091    99.500    99.530    0.9950    0.9949    0.9950
 117     0.000055   100.000     0.024369    99.470    99.530    0.9947    0.9946    0.9947
 118     0.000045   100.000     0.023264    99.510    99.530    0.9951    0.9950    0.9951
 119     0.000041   100.000     0.023213    99.490    99.530    0.9949    0.9948    0.9949
 120     0.000039   100.000     0.023075    99.530    99.530    0.9953    0.9952    0.9953
 121     0.000034   100.000     0.023241    99.510    99.530    0.9951    0.9950    0.9951
 122     0.000036   100.000     0.023417    99.510    99.530    0.9951    0.9950    0.9951
 123     0.000035   100.000     0.023520    99.490    99.530    0.9949    0.9948    0.9949
 124     0.000032   100.000     0.023346    99.530    99.530    0.9953    0.9952    0.9953
 125     0.000034   100.000     0.023340    99.510    99.530    0.9951    0.9950    0.9951
 126     0.000031   100.000     0.023599    99.530    99.530    0.9953    0.9952    0.9953
 127     0.000032   100.000     0.024164    99.540    99.540    0.9954    0.9953    0.9954
 128     0.000028   100.000     0.024179    99.530    99.540    0.9953    0.9952    0.9953
 129     0.000029   100.000     0.024063    99.520    99.540    0.9952    0.9951    0.9952
 130     0.000028   100.000     0.024014    99.540    99.540    0.9954    0.9953    0.9954
 131     0.000027   100.000     0.024261    99.530    99.540    0.9953    0.9952    0.9953
 132     0.000028   100.000     0.024983    99.480    99.540    0.9948    0.9947    0.9948
 133     0.000025   100.000     0.024657    99.520    99.540    0.9952    0.9951    0.9952
 134     0.000023   100.000     0.024587    99.520    99.540    0.9952    0.9951    0.9952
 135     0.000024   100.000     0.024743    99.530    99.540    0.9953    0.9952    0.9953
 136     0.000023   100.000     0.024735    99.480    99.540    0.9948    0.9947    0.9948
 137     0.000022   100.000     0.025011    99.530    99.540    0.9953    0.9952    0.9953
 138     0.000021   100.000     0.025268    99.500    99.540    0.9950    0.9949    0.9950
 139     0.000021   100.000     0.025574    99.470    99.540    0.9947    0.9946    0.9947
 140     0.000022   100.000     0.025400    99.500    99.540    0.9950    0.9949    0.9950
 141     0.000020   100.000     0.025261    99.480    99.540    0.9948    0.9947    0.9948
 142     0.000019   100.000     0.025109    99.480    99.540    0.9948    0.9947    0.9948
 143     0.000020   100.000     0.025419    99.510    99.540    0.9951    0.9950    0.9951
 144     0.000019   100.000     0.025334    99.530    99.540    0.9953    0.9952    0.9953
 145     0.000019   100.000     0.025953    99.530    99.540    0.9953    0.9952    0.9953
 146     0.000018   100.000     0.026034    99.510    99.540    0.9951    0.9950    0.9951
 147     0.000017   100.000     0.025317    99.540    99.540    0.9954    0.9953    0.9954
 148     0.000017   100.000     0.025198    99.540    99.540    0.9954    0.9954    0.9954
 149     0.000016   100.000     0.025339    99.560    99.560    0.9956    0.9955    0.9956
