# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 75% (45000 samples)
# Seed: 56
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  62     0.000165   100.000     0.016280    99.590    99.640    0.9959    0.9958    0.9959
  63     0.000134   100.000     0.015660    99.600    99.640    0.9960    0.9959    0.9960
  64     0.000125   100.000     0.016083    99.560    99.640    0.9956    0.9955    0.9955
  65     0.000108   100.000     0.016201    99.580    99.640    0.9958    0.9957    0.9958
  66     0.000093   100.000     0.016266    99.610    99.640    0.9961    0.9961    0.9961
  67     0.000332    99.998     0.034101    99.110    99.640    0.9912    0.9910    0.9910
  68     0.000927    99.978     0.019877    99.500    99.640    0.9951    0.9949    0.9950
  69     0.001013    99.971     0.017255    99.520    99.640    0.9952    0.9951    0.9951
  70     0.000295    99.996     0.017254    99.540    99.640    0.9954    0.9953    0.9954
  71     0.000315    99.996     0.018366    99.550    99.640    0.9955    0.9954    0.9955
  72     0.000456    99.991     0.021268    99.510    99.640    0.9951    0.9950    0.9950
  73     0.000144   100.000     0.018820    99.560    99.640    0.9956    0.9955    0.9955
  74     0.000094   100.000     0.018173    99.570    99.640    0.9957    0.9956    0.9956
  75     0.000091   100.000     0.017816    99.570    99.640    0.9957    0.9956    0.9957
  76     0.000081   100.000     0.017535    99.550    99.640    0.9955    0.9954    0.9954
  77     0.000073   100.000     0.018067    99.560    99.640    0.9956    0.9955    0.9955
  78     0.000095   100.000     0.017913    99.540    99.640    0.9954    0.9953    0.9953
  79     0.000064   100.000     0.017606    99.590    99.640    0.9958    0.9958    0.9958
  80     0.000061   100.000     0.018233    99.550    99.640    0.9955    0.9954    0.9955
  81     0.000054   100.000     0.017265    99.580    99.640    0.9958    0.9957    0.9958
  82     0.000213    99.993     0.019890    99.510    99.640    0.9951    0.9950    0.9950
  83     0.000140    99.998     0.020780    99.510    99.640    0.9951    0.9950    0.9950
  84     0.000091   100.000     0.017935    99.550    99.640    0.9955    0.9954    0.9954
  85     0.000185    99.998     0.019853    99.520    99.640    0.9952    0.9951    0.9951
  86     0.000368    99.987     0.018105    99.550    99.640    0.9955    0.9954    0.9954
  87     0.000067   100.000     0.017387    99.550    99.640    0.9955    0.9954    0.9954
  88     0.000059   100.000     0.017228    99.550    99.640    0.9955    0.9954    0.9954
  89     0.000048   100.000     0.018022    99.550    99.640    0.9955    0.9954    0.9954
  90     0.000043   100.000     0.016913    99.560    99.640    0.9956    0.9955    0.9955
  91     0.000048   100.000     0.017333    99.530    99.640    0.9953    0.9952    0.9952
  92     0.000119    99.996     0.017892    99.530    99.640    0.9953    0.9952    0.9952
  93     0.000170    99.996     0.019398    99.520    99.640    0.9952    0.9951    0.9951
  94     0.000126   100.000     0.017906    99.570    99.640    0.9957    0.9956    0.9957
  95     0.000052   100.000     0.017659    99.540    99.640    0.9954    0.9953    0.9953
  96     0.000043   100.000     0.017259    99.560    99.640    0.9956    0.9955    0.9956
  97     0.000040   100.000     0.017897    99.550    99.640    0.9955    0.9954    0.9955
  98     0.000038   100.000     0.017386    99.550    99.640    0.9955    0.9954    0.9955
  99     0.000033   100.000     0.017258    99.570    99.640    0.9957    0.9956    0.9957
 100     0.000030   100.000     0.016885    99.560    99.640    0.9956    0.9955    0.9956
 101     0.000058   100.000     0.017498    99.540    99.640    0.9954    0.9953    0.9954
 102     0.000055   100.000     0.019161    99.510    99.640    0.9951    0.9950    0.9951
 103     0.000029   100.000     0.018786    99.510    99.640    0.9951    0.9950    0.9951
 104     0.000028   100.000     0.018032    99.540    99.640    0.9954    0.9953    0.9954
 105     0.000024   100.000     0.017975    99.520    99.640    0.9952    0.9952    0.9952
 106     0.000024   100.000     0.017721    99.540    99.640    0.9954    0.9953    0.9954
 107     0.000021   100.000     0.017840    99.550    99.640    0.9955    0.9955    0.9955
 108     0.000022   100.000     0.017884    99.540    99.640    0.9954    0.9953    0.9954
 109     0.000021   100.000     0.018315    99.530    99.640    0.9953    0.9952    0.9953
 110     0.000022   100.000     0.018027    99.550    99.640    0.9954    0.9954    0.9954
 111     0.000019   100.000     0.018276    99.520    99.640    0.9952    0.9951    0.9951
 112     0.000018   100.000     0.017628    99.560    99.640    0.9956    0.9955    0.9956
 113     0.000016   100.000     0.018295    99.550    99.640    0.9955    0.9954    0.9955
 114     0.000016   100.000     0.018591    99.550    99.640    0.9954    0.9954    0.9954
 115     0.000016   100.000     0.018268    99.550    99.640    0.9955    0.9955    0.9955
 116     0.000016   100.000     0.017976    99.560    99.640    0.9956    0.9955    0.9956
 117     0.000033   100.000     0.018002    99.580    99.640    0.9958    0.9958    0.9958
 118     0.000021   100.000     0.018512    99.550    99.640    0.9955    0.9954    0.9954
 119     0.000015   100.000     0.018584    99.540    99.640    0.9954    0.9953    0.9953
 120     0.000013   100.000     0.018806    99.550    99.640    0.9955    0.9954    0.9954
 121     0.000123    99.996     0.019123    99.560    99.640    0.9956    0.9955    0.9955
 122     0.000037    99.998     0.018590    99.570    99.640    0.9957    0.9956    0.9956
 123     0.000015   100.000     0.018792    99.550    99.640    0.9955    0.9954    0.9954
 124     0.000013   100.000     0.018855    99.550    99.640    0.9955    0.9954    0.9954
 125     0.000015   100.000     0.018543    99.560    99.640    0.9956    0.9955    0.9955
 126     0.000012   100.000     0.018323    99.550    99.640    0.9955    0.9954    0.9954
 127     0.000011   100.000     0.017708    99.570    99.640    0.9957    0.9956    0.9956
 128     0.000011   100.000     0.018136    99.550    99.640    0.9955    0.9954    0.9954
 129     0.000010   100.000     0.018073    99.550    99.640    0.9955    0.9954    0.9954
 130     0.000010   100.000     0.018308    99.560    99.640    0.9956    0.9955    0.9955
 131     0.000010   100.000     0.018049    99.570    99.640    0.9957    0.9956    0.9956
 132     0.000010   100.000     0.017955    99.560    99.640    0.9956    0.9955    0.9955
 133     0.000009   100.000     0.017830    99.560    99.640    0.9956    0.9955    0.9955
 134     0.000009   100.000     0.018788    99.560    99.640    0.9956    0.9955    0.9955
 135     0.000009   100.000     0.018591    99.560    99.640    0.9956    0.9955    0.9955
 136     0.000008   100.000     0.018309    99.570    99.640    0.9957    0.9956    0.9956
 137     0.000008   100.000     0.017996    99.590    99.640    0.9959    0.9958    0.9958
 138     0.000007   100.000     0.018594    99.540    99.640    0.9954    0.9953    0.9954
 139     0.000007   100.000     0.018575    99.560    99.640    0.9956    0.9955    0.9955
 140     0.000008   100.000     0.018677    99.550    99.640    0.9955    0.9954    0.9955
 141     0.000007   100.000     0.018681    99.550    99.640    0.9955    0.9954    0.9955
 142     0.000006   100.000     0.018465    99.540    99.640    0.9954    0.9953    0.9954
 143     0.000006   100.000     0.018473    99.550    99.640    0.9955    0.9954    0.9955
 144     0.000006   100.000     0.018472    99.570    99.640    0.9957    0.9956    0.9957
 145     0.000006   100.000     0.018506    99.550    99.640    0.9955    0.9954    0.9954
 146     0.000006   100.000     0.018586    99.590    99.640    0.9959    0.9958    0.9958
 147     0.000006   100.000     0.018753    99.570    99.640    0.9957    0.9956    0.9956
 148     0.000005   100.000     0.019370    99.560    99.640    0.9956    0.9955    0.9956
 149     0.000006   100.000     0.018272    99.590    99.640    0.9959    0.9958    0.9959
