# ModelM7 Training Log - NO DATA AUGMENTATION
# Data Percentage: 95% (57000 samples)
# Seed: 60
# Epochs: 150
# NO TRANSFORMATIONS APPLIED TO DATA
# Epoch   Train_Loss   Train_Acc   Test_Loss   Test_Acc   Best_Test_Acc   Precision   Recall   F1_Score
  94     0.000019   100.000     0.020244    99.600    99.680    0.9960    0.9959    0.9959
  95     0.000019   100.000     0.020037    99.610    99.680    0.9961    0.9960    0.9960
  96     0.000018   100.000     0.018963    99.610    99.680    0.9961    0.9960    0.9960
  97     0.000061    99.998     0.020986    99.590    99.680    0.9959    0.9958    0.9959
  98     0.000102    99.996     0.021433    99.600    99.680    0.9960    0.9959    0.9960
  99     0.000036   100.000     0.021425    99.570    99.680    0.9957    0.9956    0.9957
 100     0.000017   100.000     0.021153    99.610    99.680    0.9961    0.9960    0.9960
 101     0.000082    99.996     0.021080    99.640    99.680    0.9964    0.9963    0.9964
 102     0.000019   100.000     0.021028    99.620    99.680    0.9962    0.9961    0.9961
 103     0.000016   100.000     0.021195    99.620    99.680    0.9962    0.9961    0.9962
 104     0.000015   100.000     0.020915    99.590    99.680    0.9959    0.9958    0.9958
 105     0.000012   100.000     0.020634    99.630    99.680    0.9963    0.9962    0.9962
 106     0.000052    99.998     0.024370    99.570    99.680    0.9957    0.9956    0.9956
 107     0.000020   100.000     0.024113    99.560    99.680    0.9956    0.9955    0.9955
 108     0.000014   100.000     0.022122    99.570    99.680    0.9957    0.9956    0.9957
 109     0.000014   100.000     0.021807    99.570    99.680    0.9957    0.9956    0.9957
 110     0.000016   100.000     0.019647    99.530    99.680    0.9952    0.9952    0.9952
 111     0.000011   100.000     0.019831    99.550    99.680    0.9955    0.9954    0.9954
 112     0.000011   100.000     0.020185    99.580    99.680    0.9958    0.9957    0.9957
 113     0.000014   100.000     0.020479    99.590    99.680    0.9959    0.9958    0.9958
 114     0.000010   100.000     0.020434    99.590    99.680    0.9959    0.9958    0.9958
 115     0.000009   100.000     0.020951    99.600    99.680    0.9960    0.9959    0.9959
 116     0.000009   100.000     0.020355    99.590    99.680    0.9959    0.9958    0.9958
 117     0.000095    99.998     0.024417    99.540    99.680    0.9954    0.9953    0.9954
 118     0.000047    99.998     0.022642    99.560    99.680    0.9956    0.9955    0.9955
 119     0.000012   100.000     0.022804    99.610    99.680    0.9961    0.9960    0.9961
 120     0.000011   100.000     0.022256    99.590    99.680    0.9959    0.9958    0.9959
 121     0.000008   100.000     0.022321    99.560    99.680    0.9956    0.9955    0.9955
 122     0.000007   100.000     0.022017    99.580    99.680    0.9958    0.9957    0.9957
 123     0.000009   100.000     0.023030    99.570    99.680    0.9957    0.9956    0.9956
 124     0.000008   100.000     0.023349    99.590    99.680    0.9959    0.9958    0.9958
 125     0.000006   100.000     0.022867    99.600    99.680    0.9960    0.9959    0.9959
 126     0.000006   100.000     0.022276    99.560    99.680    0.9956    0.9955    0.9956
 127     0.000006   100.000     0.022111    99.620    99.680    0.9962    0.9961    0.9962
 128     0.000005   100.000     0.022766    99.590    99.680    0.9959    0.9958    0.9959
 129     0.000005   100.000     0.021797    99.610    99.680    0.9961    0.9960    0.9961
 130     0.000006   100.000     0.022344    99.600    99.680    0.9960    0.9959    0.9960
 131     0.000006   100.000     0.023573    99.570    99.680    0.9957    0.9956    0.9956
 132     0.000005   100.000     0.022352    99.640    99.680    0.9964    0.9963    0.9964
 133     0.000005   100.000     0.023264    99.620    99.680    0.9962    0.9961    0.9962
 134     0.000005   100.000     0.022674    99.620    99.680    0.9962    0.9961    0.9962
 135     0.000005   100.000     0.021899    99.650    99.680    0.9965    0.9964    0.9965
 136     0.000005   100.000     0.022791    99.600    99.680    0.9960    0.9959    0.9959
 137     0.000004   100.000     0.023241    99.620    99.680    0.9962    0.9961    0.9962
 138     0.000004   100.000     0.021897    99.640    99.680    0.9964    0.9963    0.9964
 139     0.000004   100.000     0.022072    99.630    99.680    0.9963    0.9962    0.9963
 140     0.000004   100.000     0.021815    99.650    99.680    0.9965    0.9964    0.9965
 141     0.000003   100.000     0.021985    99.630    99.680    0.9963    0.9962    0.9963
 142     0.000003   100.000     0.022034    99.600    99.680    0.9960    0.9959    0.9960
 143     0.000003   100.000     0.021958    99.610    99.680    0.9961    0.9960    0.9961
 144     0.000003   100.000     0.021599    99.640    99.680    0.9964    0.9963    0.9964
 145     0.000003   100.000     0.021552    99.660    99.680    0.9966    0.9965    0.9966
 146     0.000003   100.000     0.021695    99.650    99.680    0.9965    0.9964    0.9965
 147     0.000003   100.000     0.022027    99.640    99.680    0.9964    0.9963    0.9964
 148     0.000002   100.000     0.022465    99.640    99.680    0.9964    0.9963    0.9964
 149     0.000003   100.000     0.022826    99.650    99.680    0.9965    0.9964    0.9965
